Certification ID,User ID,Course ID,Completion Duration(minutes),Completion Date
2825505072,1,9169654182,5023,12-06-2021
4155840367,2,9466724797,8536,07-06-2022
605210527,3,1787138445,4708,15-02-2021
4016946441,4,8427751036,5846,01-04-2022
1561946796,5,8994988319,7544,08-06-2021
2750137454,6,8528151506,8957,12-11-2021
6157855126,7,6844404050,4337,11-07-2021
7424001981,8,4173793952,4416,03-12-2021
5783611549,9,187659575,6689,21-07-2022
1640314431,10,6311392275,3712,05-03-2022
3374298265,11,1965062679,7861,08-12-2021
9500423111,12,1318049679,4435,23-01-2021
6677180220,13,5785759942,6569,15-05-2021
5597351788,14,1531834663,6325,22-12-2021
6296277377,15,8433982613,3909,05-10-2021
8984538256,16,4009942177,8252,20-01-2022
3991477416,17,5727735998,4249,06-06-2021
5300744476,18,199944784,5986,05-05-2022
2533863068,19,2584729113,4538,19-01-2021
6127259665,20,7974745223,8699,05-03-2022
3533523136,21,4288863627,8362,26-05-2022
617997578,22,8023503618,4167,03-09-2021
3818953058,23,8987580644,6686,09-12-2021
6524551664,24,3923712502,5560,14-04-2022
2523942763,25,7581174476,8585,15-01-2022
1440113165,26,1653571780,4128,17-05-2021
3643184735,27,756594022,5047,30-07-2021
7142378670,28,2733054767,3603,23-06-2022
5184797033,29,1073984478,5884,15-05-2022
3876405645,30,9000904072,7510,05-04-2021
2581890274,31,4267069239,6235,04-05-2022
4629099778,32,4450213475,8257,12-11-2021
2940446644,33,6915298673,5678,03-02-2022
1614830118,34,1012043274,4526,28-05-2022
8536815981,35,89348923,5546,08-07-2022
5775768949,36,1976416310,3932,08-02-2021
5247063759,37,5645184475,8211,14-04-2022
2522895249,38,9661554420,8310,08-05-2021
1864636416,39,3303162409,5280,16-02-2021
6521558099,40,2509635751,4879,07-03-2022
8431180730,41,5324012963,5401,14-11-2021
2945760428,42,2555250875,3958,29-06-2021
9721129356,43,3248715871,5910,30-03-2022
3055634780,44,3554257206,4078,19-09-2021
8484581128,45,8444551937,8123,16-07-2022
5190359115,46,8449575737,8456,10-06-2021
677341970,47,3866731213,6809,23-04-2022
3433314993,48,7394109828,4143,22-07-2021
9851743607,49,4362428518,6396,01-08-2021
9847306788,50,2867718600,5291,01-01-2022
3786665826,51,560362501,4173,01-05-2022
4457535761,52,8714724944,5302,24-06-2022
9226157227,53,6878395593,4949,10-06-2021
9768383062,54,4491427615,3648,25-12-2021
5927158560,55,7418290020,8086,03-12-2021
9554300514,56,4688923503,5460,29-05-2021
2326157109,57,1240693648,6454,12-06-2022
917069749,58,448916479,8310,24-02-2022
4148092040,59,9599170032,8255,31-05-2022
3197258452,60,1371524025,4030,12-01-2022
452546990,61,1845417968,5537,13-05-2022
8721653658,62,3111659275,3725,12-02-2021
8931353472,63,6770242478,6043,03-08-2021
3806647909,64,5241184295,8088,04-05-2022
8344310008,65,5446837916,6483,14-12-2021
5470811212,66,1395757755,7988,03-09-2021
1156265045,67,1667164899,7080,23-05-2022
1795586214,68,2457269059,8269,07-09-2021
8869615278,69,2576557473,3866,29-06-2021
5732563164,70,6235841906,8736,24-10-2021
1151789909,71,642929734,6972,24-02-2021
2638972363,72,2011338565,6900,23-04-2022
3716668168,73,4608413325,6733,25-07-2021
9576467640,74,9298578008,8890,02-06-2022
1674563000,75,8533802277,7441,07-01-2021
3739731656,76,4827323550,7421,10-06-2022
353004804,77,6170649720,6365,06-01-2022
1462667376,78,5887438932,3825,07-01-2022
5231068519,79,1674158815,5054,21-06-2021
7095176833,80,9494664469,5280,18-02-2021
5216942785,81,3144078514,4916,27-12-2021
2137555417,82,8588873001,7656,20-04-2021
8683467880,83,8803482202,8648,10-04-2022
8025894665,84,8329472477,7838,23-12-2021
4531585607,85,9372686638,6961,25-01-2021
2107024162,86,2187751252,7702,04-07-2021
704644924,87,1658266609,5857,24-06-2021
5969574740,88,8179740218,8311,18-05-2022
5584503851,89,2923816730,7937,18-01-2021
6469286259,90,3927072370,8210,21-04-2022
6182237775,91,863448070,6213,05-06-2022
8164808741,92,3932130537,7060,30-05-2021
446319805,93,7036070315,6564,25-11-2021
6483854285,94,2778184376,6043,04-06-2021
47218193,95,9221161285,7985,19-07-2022
5046029529,96,8000430193,4066,16-04-2021
3287722115,97,7949985550,3691,09-03-2022
419537600,98,2154772544,7288,08-12-2021
2685133887,99,9039365474,6048,18-09-2021
7788311332,100,8120281497,6131,07-07-2021
2423034741,101,7859321580,8517,15-12-2021
2244927334,102,379438798,4050,14-05-2022
9805000419,103,3417360390,8883,30-03-2021
8733198039,104,5100744944,5394,07-04-2021
2744803367,105,9805811859,3863,09-05-2022
4131249669,106,9575798694,7896,03-03-2021
4476419690,107,2626083364,4359,21-10-2021
841069603,108,4218336490,7989,24-05-2021
177064765,109,1400459044,5097,01-10-2021
4605843876,110,7998794534,4685,09-01-2022
7185784646,111,362970866,4302,09-10-2021
6375583020,112,6426608041,7543,23-02-2021
1809812658,113,9221683176,7274,06-02-2022
2677381109,114,8985687794,4072,20-05-2022
1765893682,115,3031670337,7377,17-10-2021
5376856097,116,9123099682,8948,06-05-2021
3499007460,117,3322641708,4738,28-01-2022
2675482234,118,8659566572,5137,14-04-2021
9494179773,119,5234409333,7588,08-08-2021
1792393393,120,102825637,8680,25-03-2021
1423683781,121,8753384849,4579,11-03-2021
9320105731,122,7424726455,5852,29-08-2021
1102127922,123,2655994272,6190,27-02-2021
7344325241,124,3126138543,7930,13-04-2022
8425676487,125,6893386044,6949,28-05-2021
5802729872,126,1671493605,4359,14-07-2022
8221620521,127,7467306253,4104,20-04-2022
4285500922,128,1386973467,5189,09-09-2021
896145689,129,6173419394,8818,03-01-2021
5042152709,130,3051053422,5607,01-10-2021
804103569,131,2716405441,3789,01-10-2021
1045592250,132,276272285,8035,07-05-2021
9097861462,133,2142707602,7533,08-02-2022
7035560602,134,8574838063,5279,04-11-2021
5439721584,135,9384042722,5531,20-10-2021
6568377910,136,8291048061,7612,24-04-2021
8124497419,137,203765338,8951,21-05-2022
7751590300,138,8317095592,8277,12-07-2022
9571897906,139,1674918003,7641,29-09-2021
7908417590,140,8571015325,8755,18-02-2022
9253572329,141,9196141387,4682,13-07-2021
9773004244,142,4629808965,6434,25-12-2021
4309585132,143,2822079455,8868,03-02-2021
6942993921,144,618820205,3686,05-12-2021
3035588317,145,9332346070,4276,21-03-2021
2785631730,146,8747553219,7510,10-12-2021
5774341011,147,7474788438,6587,18-08-2021
9382827552,148,6653280802,4130,20-04-2022
5775018451,149,9821173160,6842,02-09-2021
9379192592,150,2503482317,8994,08-06-2022
9039985723,151,8108374383,5786,11-11-2021
4337932836,152,6591580573,4050,31-03-2021
8658691357,153,384317820,4179,07-01-2022
2595191462,154,4818652415,5666,26-03-2021
1425152953,155,1725286718,3662,10-02-2021
2955470538,156,7475868974,7811,16-05-2022
4193688666,157,5606488922,3681,22-09-2021
2571017985,158,5130345932,8097,11-10-2021
2022531213,159,6200301506,6809,17-05-2022
1463862873,160,8499282342,8631,10-03-2022
5971335596,161,6010639905,3964,29-03-2021
6985536506,162,9171061835,3646,21-01-2021
4595941587,163,8852774408,4247,01-03-2022
1977161588,164,9993809098,6920,17-01-2022
7189824405,165,7709946194,6354,20-07-2021
6249370919,166,6346761668,7635,04-01-2021
1732910561,167,6737817610,6150,13-07-2022
1749505525,168,1243870605,4894,18-07-2022
6436529578,169,700330755,4243,31-08-2021
4636831799,170,6534131633,8923,22-03-2021
1316721442,171,5884094124,8557,01-05-2021
9481517373,172,5993521597,8454,09-12-2021
5319827385,173,302552480,3610,19-07-2022
58265538,174,6056757218,6900,12-03-2021
9272097835,175,4808554526,6001,26-03-2022
1421011468,176,2227170700,4849,01-05-2021
1372328262,177,4760331735,3626,16-06-2022
2260517064,178,2775757391,6181,29-06-2022
8561976543,179,9464379979,8307,19-10-2021
3141342296,180,6797668506,6146,12-03-2021
7097957638,181,7002274228,7742,26-08-2021
557011493,182,8030623747,7792,24-05-2022
6380879366,183,423759728,3744,30-04-2022
5287233035,184,9844688507,7939,23-01-2021
9437969558,185,4629003983,6515,07-09-2021
425898520,186,5456507013,5279,05-03-2022
1186435259,187,2235874444,5625,13-04-2021
6974609779,188,5494470857,6053,16-12-2021
4942696194,189,9175786478,6826,07-07-2022
5915364276,190,7482082697,8031,08-06-2021
6763439342,191,9155923968,4418,05-04-2021
2551948924,192,8817886637,7059,08-03-2022
9765732228,193,5065511519,6154,10-02-2022
6046303508,194,4841848630,7991,09-04-2022
7272999179,195,6584610721,8776,12-09-2021
8449138140,196,8853465611,8217,24-04-2022
2033401782,197,3170614061,5784,21-06-2021
7928587475,198,8486630347,7228,19-06-2021
4467250220,199,1922211095,5485,28-03-2022
4315081833,200,4236214385,4393,25-02-2022
6993436663,201,6092706075,4166,24-05-2021
2415335320,202,3593786362,6355,24-07-2021
7151766114,203,2289149004,6761,12-06-2021
8186295011,204,4423377500,6259,12-11-2021
9691576538,205,5741892116,8117,29-05-2022
2654576507,206,6667125855,8206,11-02-2021
9922533316,207,2726126952,5942,29-03-2021
3802387031,208,6203226106,6714,03-06-2021
992713757,209,7055934974,5468,17-02-2021
8449309425,210,5260716191,7677,04-11-2021
6367047719,211,8063104854,3643,07-03-2022
8151862742,212,742930912,8040,19-05-2021
1641361018,213,7717825740,7713,10-03-2021
5251171307,214,3770453786,7454,11-07-2022
7245585407,215,4693211826,8120,13-07-2021
6977917628,216,5809288529,6019,28-02-2021
1576578321,217,8063699866,8980,16-03-2021
4480497544,218,8247613522,4962,21-02-2022
4232668012,219,1290209235,6001,23-02-2021
4054428665,220,37489623,5694,07-06-2022
2717915583,221,5396478632,6750,16-06-2021
1515912248,222,3869854227,6474,24-03-2021
2411574274,223,6462237589,8357,17-03-2022
437228800,224,1808214544,4501,03-04-2021
6524911709,225,3780979365,7225,09-01-2021
8330322777,226,9806137884,5650,10-05-2022
594720664,227,4007107882,4021,16-04-2021
5488323724,228,3400547972,7226,27-06-2021
5729973527,229,6026642099,3909,04-12-2021
6337642171,230,2066979643,5948,16-03-2022
5623334830,231,9615100935,6048,28-06-2022
4378423162,232,3849259617,7689,24-02-2022
9050047785,233,2000900135,5710,10-01-2021
5511033405,234,9639554448,7673,10-03-2021
2421498589,235,3284153284,6160,10-03-2022
1193297729,236,1257789473,8510,02-04-2022
6751649037,237,6402480185,4340,05-05-2022
2843246644,238,334516056,8226,11-12-2021
962606278,239,9643276864,7534,24-11-2021
5124817828,240,4160761283,5876,27-02-2022
8903972422,241,5902440483,8153,04-02-2021
3152786530,242,3252404443,5150,03-12-2021
7639245737,243,4840051712,8903,10-03-2022
8748199923,244,4185794436,3665,22-06-2021
3463177978,245,2264064455,7551,17-08-2021
7767031179,246,8171286089,8079,22-03-2022
710844476,247,7205677734,3865,08-04-2021
4620630454,248,8224772241,3707,15-12-2021
582973635,249,3747913822,3728,12-03-2022
9330501109,250,171342186,4973,22-02-2021
6482386210,251,1843742829,8592,24-05-2022
3881108785,252,8139430803,8935,13-10-2021
2266258087,253,4692974532,7319,04-11-2021
9523749439,254,5880806871,8796,01-02-2022
8959070076,255,2387948718,7498,25-08-2021
2589822626,256,8648110270,6289,28-08-2021
2447789297,257,6548907663,5922,28-06-2022
5971510096,258,3880027234,4383,19-06-2022
2414424095,259,6059050026,4085,13-01-2022
4858280683,260,859256170,7272,02-06-2021
8295238159,261,3957423902,4923,06-06-2021
3323241185,262,7597888368,7064,18-07-2021
6770389908,263,2859943730,8747,21-11-2021
8291233454,264,4520023815,6761,02-06-2022
5294928248,265,7856998482,5780,15-02-2021
9069802155,266,7800366162,4357,03-03-2022
944402267,267,4160679692,8013,31-01-2021
4616358796,268,5817452782,8408,19-05-2021
424670410,269,1240668406,6716,03-04-2022
961041900,270,6925125534,4986,14-10-2021
1194472885,271,4676978928,8598,19-08-2021
2322388912,272,6849724487,5640,27-02-2022
160404185,273,7625500667,8854,04-03-2021
1849501882,274,6164703689,8091,03-03-2021
2419599322,275,8431471131,5344,26-05-2021
715320246,276,7915356364,5956,26-12-2021
5358617035,277,8159624654,7956,28-06-2022
762592982,278,6277476815,6309,03-03-2022
7808908258,279,767065301,4269,24-05-2022
9643186962,280,8278870098,5706,31-01-2021
611507498,281,2213743584,6813,12-07-2022
325521824,282,3343646180,8852,21-11-2021
3934208045,283,4183851920,6072,23-06-2021
647970317,284,910309434,6720,24-05-2021
9961749731,285,5963947189,4372,19-04-2022
7519229688,286,6703857644,6374,07-09-2021
360710573,287,9681693493,7863,26-08-2021
2760308812,288,5683343380,5623,17-02-2022
1522055398,289,5970490636,4385,16-03-2022
6250159851,290,3863735757,5579,26-04-2021
2572708310,291,6940416862,4126,12-12-2021
6377218729,292,1569084718,7585,01-08-2021
184991986,293,3793616487,6863,02-04-2022
1175086916,294,8006137080,6826,18-05-2021
2729108998,295,9570298162,6403,12-04-2022
6459966788,296,7303421432,5220,05-02-2021
8820838303,297,2302717864,5520,27-06-2021
4724605731,298,3846743976,4955,09-07-2021
7494005803,299,3764296372,6840,27-08-2021
8003123356,300,217275656,6134,04-06-2021
9341871492,301,5177128679,3788,22-08-2021
2797635833,302,6288751081,7256,04-07-2021
9412125771,303,780980468,6915,06-12-2021
9640714941,304,4498082516,7597,23-05-2021
3575909741,305,3617881866,6990,12-09-2021
1951394,306,9164580776,7286,10-02-2022
6873809128,307,5959344114,3860,22-02-2022
2377470335,308,4742963318,6700,02-06-2021
8652249083,309,6820070144,8379,15-05-2022
8337535156,310,2246517273,4085,05-02-2022
9457098560,311,6062054150,6163,23-05-2022
4124833520,312,5849103562,6156,19-05-2021
3190710090,313,6644095119,8382,06-08-2021
3444051018,314,1508054711,5914,03-12-2021
9049560369,315,5068469092,7847,10-02-2021
7395692454,316,3006375106,3996,09-05-2021
8074797872,317,9931719931,5382,20-09-2021
4780582059,318,8700807826,7804,11-08-2021
9296240492,319,8329264270,3699,19-02-2022
4033528989,320,6667293731,6193,31-07-2021
6708750872,321,9456089665,8892,08-03-2021
304193437,322,6104467776,4759,10-05-2022
9204213795,323,2822151520,6961,06-09-2021
4260945548,324,5769161191,5725,10-06-2022
2066189065,325,6959486475,4685,22-01-2021
7785929653,326,6328960115,5980,26-01-2022
9263925488,327,574541276,4490,02-08-2021
9460502768,328,8711048492,5705,31-10-2021
2862086444,329,8071929999,8382,24-07-2021
8918230834,330,8707263597,6559,22-03-2022
8802576092,331,8891916145,7413,04-06-2021
3100508076,332,3597946275,5336,28-03-2021
8897678181,333,244939985,4898,16-02-2021
4547406332,334,844868833,5994,08-04-2021
9298777817,335,9019602985,5633,09-01-2022
9581830499,336,8554913434,3743,24-02-2022
8493578762,337,9184154535,6312,19-06-2021
952164949,338,1847471056,3726,28-02-2021
4792458161,339,3981465008,8815,09-06-2021
8826503664,340,3574497679,7160,29-10-2021
3521860159,341,2373043599,6576,28-08-2021
1928360467,342,2961438632,4563,20-03-2021
8567451604,343,1410868346,4180,21-01-2021
2360421026,344,2317574517,6732,25-08-2021
7476443616,345,5640166460,6830,22-05-2021
5539975553,346,28655753,8636,15-02-2021
1006527176,347,9463783245,7778,06-02-2022
4796674594,348,1603932798,8985,05-01-2021
5326940582,349,8203484638,6381,25-11-2021
5343921906,350,9081941062,4487,02-03-2021
4111898483,351,7596659918,4600,12-02-2022
1748128736,352,4001916398,4517,07-03-2022
2061453287,353,9465924725,8309,10-11-2021
4801713173,354,7835588358,7091,06-01-2021
424994550,355,998173444,8215,21-05-2022
3336373522,356,1309408262,6123,24-11-2021
9308055703,357,7172507258,6563,28-07-2021
9656353692,358,55433243,8233,21-04-2022
8942261892,359,6432048532,6745,04-05-2021
6887953943,360,9974942934,7458,21-04-2021
7911668787,361,8164625728,4465,23-06-2022
7380944134,362,3937814116,5471,06-06-2021
3764281847,363,7956954975,8086,27-01-2022
7899192854,364,9555785953,7336,19-06-2021
2186613123,365,1847548016,7169,07-11-2021
7957221637,366,3418003605,7328,20-01-2022
553438557,367,1811087701,7595,07-04-2022
4345484545,368,9072553462,6570,24-06-2022
3832555994,369,4765006603,4890,18-05-2022
8180399001,370,8020790640,8872,01-06-2021
8369563503,371,9470368819,7420,04-08-2021
8160538499,372,375462988,5617,07-04-2022
8994109129,373,2159131350,6015,26-09-2021
7786239995,374,4961475726,6586,13-06-2022
6875836327,375,445336935,8844,05-06-2022
1790964148,376,1774014599,4175,22-09-2021
1129272753,377,3786955115,6456,17-10-2021
2328999034,378,6430786072,5393,05-03-2022
6304284985,379,9723153041,4514,17-07-2021
113492499,380,6754033169,5149,14-12-2021
668106093,381,5518678827,6846,17-08-2021
5629244272,382,3570118029,5415,17-04-2021
8729891043,383,7997920560,4321,02-04-2021
3998355502,384,1967880689,3831,26-07-2021
9661186251,385,9420858359,4589,18-01-2022
2784499146,386,392400529,8045,24-12-2021
4555523040,387,6578598901,8717,03-12-2021
1286908663,388,4965982924,4007,24-12-2021
1456702572,389,5730884583,3874,20-03-2022
2994688069,390,6689600696,7662,09-05-2021
806270616,391,4501099828,5526,30-07-2021
8908110836,392,3024584803,7387,14-01-2022
1344569625,393,167045881,6731,29-01-2021
2739327412,394,7156351087,5774,01-01-2022
9610730124,395,144274256,5660,09-01-2022
3192606940,396,6818261167,8217,24-08-2021
8602534140,397,2077409835,8291,25-02-2021
4064739531,398,8350195754,4521,17-04-2022
67486487,399,8926763897,4325,20-04-2022
4090596262,400,8151565330,5103,13-11-2021
9008962861,401,5207220799,4783,26-01-2021
2669507824,402,8898803850,5256,27-03-2021
6477460548,403,8112632707,8223,18-04-2021
1752787595,404,967798833,7991,07-03-2022
531691748,405,6056514897,6879,03-06-2021
7210880364,406,8501075132,8482,11-05-2022
9201842899,407,3514812438,7186,27-06-2022
7776760617,408,3132676527,6908,24-07-2022
6979055127,409,3286407011,7081,02-01-2022
6790853014,410,6638580396,7961,24-10-2021
5136273801,411,5580386087,7782,13-01-2021
3361245389,412,8443270616,3980,25-04-2022
4224563703,413,1646208897,7170,27-03-2022
2239341106,414,8526887513,6952,16-04-2022
182873633,415,7215427765,4304,16-05-2022
6201633308,416,1318419557,8476,16-02-2021
9589226965,417,7324223761,7863,02-04-2022
4274525724,418,2718229152,7873,18-06-2022
4293079157,419,7370112624,4920,24-12-2021
6528205795,420,9798779002,4294,01-07-2021
959905502,421,9042198982,3702,01-03-2021
4769656343,422,1054033900,5704,19-05-2022
2189042933,423,4517089398,4035,17-04-2022
4293895477,424,6916827777,5914,25-12-2021
8525190330,425,6652979357,6143,30-04-2021
3722763304,426,4946186328,7027,24-04-2021
7465014719,427,8451716601,8255,12-05-2021
2449335692,428,6150563340,7084,27-01-2021
7383018079,429,3166516824,4830,06-11-2021
2918840629,430,5544454167,6111,28-02-2022
5835140649,431,2960035275,8556,17-07-2022
9114803445,432,5312484083,8780,27-06-2021
6314716020,433,4805533099,7870,07-04-2022
9004325662,434,3438771349,5203,17-08-2021
2966473320,435,5581687064,3970,20-02-2021
9473826621,436,5254884444,4916,27-01-2021
7886632613,437,79600301,3856,02-12-2021
7941099179,438,8939729439,6109,26-09-2021
1953644848,439,4773767219,6042,25-04-2021
8019843124,440,2780221216,8087,10-05-2021
4948863955,441,2441566911,4946,15-02-2022
1319404898,442,5937603834,6040,01-06-2021
8671755347,443,5301316761,3957,08-04-2022
665967276,444,2424002339,5182,10-04-2022
8048533170,445,3284312226,5015,21-09-2021
2247107796,446,3670470611,8197,13-06-2021
9743882944,447,353432253,8502,12-03-2021
4472272954,448,1334211728,6250,18-06-2021
8170176077,449,1689528486,8098,09-11-2021
3995377807,450,6243114961,3607,02-10-2021
3654238440,451,5331921035,6299,20-09-2021
955421195,452,7854993645,5618,02-07-2021
4535042101,453,3357878658,8690,09-01-2021
5037006953,454,4746917698,7958,11-11-2021
8588745615,455,1769392041,4927,20-02-2021
424338262,456,4725141070,8361,04-03-2022
681287691,457,1295009897,4835,21-01-2022
1869805682,458,6319632119,6322,21-10-2021
9607239644,459,2155124678,5687,15-10-2021
511013558,460,2925481833,4271,15-03-2021
5652003022,461,599591935,6133,23-04-2022
3633610065,462,3847062468,4370,24-04-2022
6390621221,463,7113429785,4525,15-01-2021
2843952026,464,4441895151,7585,26-02-2021
4157846370,465,6879904440,3691,28-04-2022
3237308668,466,3949234047,6240,14-01-2021
7814471524,467,8616161570,4006,27-09-2021
9243158589,468,4301368892,5140,26-06-2022
7533935950,469,5151075780,7144,16-05-2021
1594955697,470,2904602623,6453,08-01-2022
2197417886,471,3782497821,5102,01-03-2021
2154537049,472,4614367364,6574,23-12-2021
4527076493,473,4699839096,6363,06-02-2022
4680620021,474,7618512884,5699,10-08-2021
2820132332,475,488215455,8106,09-02-2022
1237262100,476,2642304078,8318,03-07-2021
6618502284,477,7487956849,5129,08-05-2021
8025567737,478,7716560506,7945,24-10-2021
8329406431,479,4613283736,4584,03-10-2021
947886354,480,1488436754,6565,19-06-2021
786776528,481,3033374638,7307,01-06-2021
7772745222,482,6216718002,4547,25-06-2022
8683340562,483,7569761413,4121,21-07-2021
7412179977,484,1453128735,5118,31-01-2021
8886581726,485,3473776971,8405,21-07-2021
5829600250,486,8061068567,6531,02-10-2021
1486813259,487,4948802654,6593,18-10-2021
9525915735,488,4460194767,5734,30-07-2021
1326023748,489,1906853584,4465,06-05-2021
5474372795,490,7597734980,6533,15-05-2022
5543431090,491,9687908769,5726,26-06-2022
6158934879,492,3226795295,5320,08-01-2022
3010016077,493,1865402028,5282,23-08-2021
1258144387,494,9961818377,4079,19-09-2021
2000671845,495,7324320643,5101,20-04-2022
5420796015,496,303262982,5432,16-05-2022
8578562666,497,6965125543,3678,11-04-2021
1907308091,498,1327881403,7855,04-07-2022
9177282574,499,2989426582,4040,20-04-2021
3584853435,500,5202254938,6884,29-05-2021
