Certification ID,User ID,Course ID,Completion Duration(minutes),Completion Date
6235579128,501,1803790466,8815,20-08-2021
647238780,502,2001019394,6284,17-08-2021
504431196,503,8200215083,7486,23-07-2021
4623418456,504,380463970,8580,29-09-2021
5722819840,505,5216495282,5950,05-07-2022
9985028929,506,9019547038,4598,09-02-2022
7592915200,507,6453384183,5333,22-01-2021
4230295758,508,2452626732,3903,27-07-2021
9795734806,509,7139236593,5948,14-07-2022
7713966404,510,708434932,8610,20-06-2021
5792839042,511,6961768555,7020,27-05-2022
323636837,512,7205281962,8703,08-05-2021
6520621536,513,4545578012,8300,11-07-2022
2922838706,514,8447419886,3809,01-04-2021
7349682719,515,6797913535,6349,22-10-2021
4774272620,516,1813158037,4209,14-01-2021
9976654251,517,1732393338,8366,13-05-2022
1293602728,518,1996097784,5904,21-08-2021
4264070589,519,8318345312,5664,25-03-2021
5066655484,520,8109285236,8217,31-05-2021
3855988358,521,296159530,6383,08-09-2021
4638285929,522,2449876170,3843,27-08-2021
2894583273,523,2888697254,5900,09-06-2022
1120838134,524,4061100718,6941,09-03-2022
8666773456,525,5563356841,7644,15-06-2021
3039712063,526,4027250915,7961,25-07-2022
3630813046,527,6869472521,4197,04-07-2021
6354241252,528,2830016327,8458,22-09-2021
2960853318,529,9055089966,6406,25-04-2022
5001098726,530,5063425070,8675,25-04-2021
3651007618,531,7212230065,5422,22-01-2022
3787343652,532,5806150119,8585,08-07-2021
2969133571,533,5071296330,4085,10-06-2022
9073581214,534,2098504128,5002,25-04-2022
9660186657,535,6572813185,8114,17-01-2021
188515305,536,2332608559,4264,31-03-2022
3993767284,537,5585986031,5044,26-05-2021
1152620681,538,5321379416,4669,13-01-2021
5790664113,539,7375033757,5472,06-09-2021
3099149993,540,6889811011,8871,29-04-2022
3399070349,541,4350383921,7625,29-05-2022
6491663914,542,4013704374,3786,29-01-2022
4199981330,543,609228994,4450,06-12-2021
1973440172,544,6803451739,7148,23-05-2021
7388072454,545,5041701253,5011,23-12-2021
6184464647,546,9440904941,5698,03-01-2021
2966593342,547,3939244619,8126,19-04-2022
8225840933,548,4054548458,5532,08-06-2022
8608505460,549,7709785638,7735,08-01-2022
6349932552,550,7218563996,6756,13-04-2021
8713528165,551,6393878975,4647,06-07-2021
7949515945,552,1360144617,4895,02-01-2022
6965587148,553,2338480953,6469,30-04-2022
1776033701,554,5933013110,5606,18-11-2021
9273575412,555,9060544463,6626,23-09-2021
1317235649,556,3413496689,8216,22-04-2022
4422887556,557,5568052522,6788,14-03-2022
2751051715,558,7408509909,8721,18-02-2021
9232066874,559,6872869593,5703,09-06-2021
3540783881,560,2641038331,5451,30-03-2021
7729009218,561,5835666519,4888,15-09-2021
6621967985,562,5089763771,5024,18-03-2021
4568888859,563,1221882600,6495,30-05-2021
5327421546,564,4321969298,3909,17-04-2022
4024406469,565,5820051386,7333,20-09-2021
351643230,566,4971132155,4741,14-02-2021
1557178593,567,9282196488,5966,03-02-2022
3078996964,568,9431627361,4760,27-03-2021
6943958526,569,860507793,6267,29-03-2022
2961752507,570,3304683704,4671,03-01-2022
1261763939,571,6456715253,8138,20-06-2022
827235674,572,8305391558,7641,08-05-2022
4615825293,573,8708988056,7361,20-10-2021
3734996643,574,4730080920,7828,27-10-2021
3115225938,575,3964770175,8817,22-04-2022
3191401776,576,9163281996,5990,25-05-2022
896127702,577,1714561682,7236,02-08-2021
4301347917,578,5417926892,7306,13-07-2022
1870947991,579,8794949093,7775,13-06-2021
9780293205,580,9910592312,6494,23-05-2021
6494230806,581,5039530501,4729,24-04-2021
6825948164,582,1648559387,7796,04-10-2021
7347989469,583,5323542497,4914,27-01-2021
6974949111,584,2417126818,7417,13-06-2022
9843879376,585,7757801257,4910,27-07-2022
8726291118,586,9102084570,8318,22-03-2022
5023896951,587,5628461695,4441,20-05-2021
694693928,588,8163178876,4391,23-11-2021
658960229,589,4394400384,7577,01-12-2021
290820006,590,1187857580,5470,10-02-2021
2023075343,591,3061253513,6303,26-11-2021
7504960055,592,9873657592,8642,08-07-2022
4853761853,593,9828621207,4176,19-01-2021
8948400347,594,9827354671,8450,24-06-2022
7777806718,595,3642378153,7040,30-06-2021
3627226429,596,5143477751,6314,18-06-2022
712838503,597,5023623688,7015,05-12-2021
8410787881,598,3556658585,4621,27-06-2021
4650770866,599,1240108818,5483,21-08-2021
589719068,600,7551171983,8593,19-12-2021
411173847,601,3126266339,5512,16-10-2021
1597561770,602,3556962829,6990,16-05-2021
2388206073,603,4278211651,6963,10-07-2021
1110470959,604,9985010736,4054,22-06-2022
2984538900,605,1970526610,5105,21-03-2021
6344089423,606,5677683175,3967,22-04-2022
4457901679,607,1476920168,6063,22-08-2021
6608229097,608,673920429,6996,30-01-2021
7177229256,609,1014303737,8280,13-09-2021
8856551845,610,9240312641,7316,27-02-2021
2427871664,611,3248465212,5296,22-06-2021
7320677636,612,7086590134,8835,06-05-2021
8965948401,613,6291069709,7877,11-12-2021
803288131,614,6025985367,4018,18-07-2022
5087302122,615,5859314167,7421,03-07-2021
128843535,616,898507383,5232,04-03-2021
976973995,617,4772606521,5511,13-03-2021
9293163268,618,714984930,8378,27-05-2021
2077593997,619,664374913,8622,17-12-2021
2749585996,620,9563036271,7812,15-02-2021
5156095356,621,3740637544,7178,15-12-2021
9079482412,622,9507955038,7796,21-07-2021
265349125,623,7337430027,7069,26-03-2022
3367498602,624,1399908952,4250,22-12-2021
2213554986,625,5816833111,7211,24-03-2022
1087431204,626,5158026238,5697,29-01-2022
7323098505,627,232972451,5463,26-06-2022
9477912409,628,3378879440,4233,23-03-2021
1565494288,629,7487381269,4727,08-05-2022
2943069485,630,4720481981,4308,20-11-2021
4620404403,631,2864149990,4806,23-06-2022
2229108476,632,2552715435,5339,26-11-2021
9236952305,633,3043270177,7257,08-05-2021
3564697721,634,6655286891,4478,24-03-2022
9924342488,635,211489395,4274,03-09-2021
3771306698,636,4449216342,8909,05-09-2021
5455108417,637,2025485336,8462,27-04-2022
5026850510,638,3596398061,5920,27-03-2021
8207956534,639,4344962613,7235,17-04-2021
1231863889,640,5981666153,7407,14-01-2021
8775250306,641,5638439994,3658,23-07-2021
8055654727,642,3004149729,8889,18-03-2021
481348727,643,9276781552,6531,07-12-2021
5915490174,644,5519015171,4218,11-06-2021
1007485086,645,1897926529,8163,10-10-2021
1822061768,646,8816353473,8212,09-10-2021
7081057683,647,1984190962,4243,18-01-2021
1505683114,648,8226457378,5000,31-12-2021
2352898943,649,5102850989,5582,17-04-2021
6144671463,650,2263021299,8965,30-03-2021
6905701661,651,1779448880,5854,08-11-2021
663365848,652,6114808223,4704,27-03-2022
7762615679,653,3388757232,6611,18-11-2021
5215504938,654,2602625477,4896,25-05-2022
2835530630,655,7286644947,6673,06-10-2021
2866617703,656,3268961428,5947,06-04-2021
1884460909,657,6797280052,8826,16-12-2021
5958540874,658,1124787895,6255,05-06-2021
1329764765,659,1793562555,6695,30-06-2022
9216449624,660,7363585393,5035,12-03-2021
230772455,661,3549559844,5443,21-07-2022
6688715805,662,7411892688,3875,19-04-2021
5118958504,663,9316264081,8180,07-04-2021
5512819615,664,2085529577,4062,08-07-2022
1407910124,665,5771805467,4391,18-03-2022
8225664841,666,5806007537,7321,29-03-2022
4295218979,667,785483918,7776,04-12-2021
8723721367,668,552015741,7543,21-07-2021
965184056,669,2694291201,7617,10-12-2021
768884519,670,7537012598,4572,31-12-2021
9079979260,671,5319290357,5055,01-06-2021
3043530810,672,4718766311,6628,01-07-2021
3467580785,673,6206153800,8129,12-09-2021
6120595201,674,2383810568,4092,23-11-2021
1137316357,675,3597330495,4585,09-04-2022
9709581716,676,6424788344,6448,27-03-2021
152061320,677,8575593153,7746,04-06-2021
9990354766,678,8795934286,4813,30-05-2021
7148999073,679,3296378952,8738,23-02-2021
5499332037,680,6910204700,5177,26-04-2021
4400670325,681,6411064474,4453,22-05-2021
4066505414,682,8795034765,4802,24-07-2022
3137596203,683,8709758402,8171,12-11-2021
3286778761,684,3243894395,8387,22-02-2021
6193479937,685,6166663854,5928,14-04-2021
411456105,686,3730064339,4811,06-05-2021
695376268,687,1904608981,3994,25-04-2022
8848509819,688,5127682559,5711,05-03-2021
2611403163,689,1540948609,4350,21-06-2022
2091822604,690,8013384535,4363,24-05-2021
5403519114,691,330688294,8439,27-05-2022
4899766009,692,4766237439,5681,17-07-2021
8688888396,693,9577315143,7616,18-02-2021
6473502785,694,7301379862,4823,12-04-2022
4893184113,695,100440134,6588,05-04-2021
2985516811,696,1217037748,4622,09-11-2021
7063435108,697,7255482945,6626,07-07-2021
6467674812,698,9695601421,3829,16-04-2021
3862610802,699,5146111855,6599,23-03-2021
3472390360,700,3294195044,6499,31-12-2021
2633556159,701,755979532,4610,06-06-2021
1094219967,702,6560247481,4386,08-01-2021
622825550,703,8085897180,6912,15-07-2021
5700814870,704,7556411257,4169,24-04-2022
7572798659,705,7513647860,5893,28-08-2021
1499135572,706,4141035823,7103,22-12-2021
1445114917,707,2396390287,5933,27-04-2022
1842437038,708,2491077493,3702,15-12-2021
5864220639,709,5758849855,6330,14-03-2022
6663310453,710,9227145532,7703,11-08-2021
9687633727,711,8671884260,8689,12-05-2021
2221580435,712,7333822443,6091,01-05-2022
8923631485,713,8987511723,6606,26-12-2021
8387282529,714,1089053894,5588,18-07-2021
6148808560,715,2937609864,7655,23-02-2022
8249124863,716,85712159,8139,18-02-2021
5802882670,717,2121248161,6684,12-12-2021
640337473,718,7201433024,4641,28-01-2022
1770094806,719,8637359663,7454,08-03-2022
7678021089,720,1906053332,6569,13-03-2021
7080890950,721,4965301714,6311,22-01-2021
9317050867,722,5634355702,6013,20-05-2021
5845954517,723,3239894661,5583,24-08-2021
5418510118,724,9984375242,8049,17-04-2021
8777831209,725,262664445,5263,17-06-2022
9433971221,726,1165184842,4147,10-08-2021
596157282,727,686717945,6680,02-05-2021
8669982528,728,9000952964,6736,25-06-2022
1981716505,729,8410434067,5857,28-02-2022
1444711709,730,3103179987,7845,25-04-2021
9734916947,731,2321554622,3688,05-02-2022
2896992413,732,6549183278,5950,09-05-2021
7058100349,733,6493085136,4965,30-03-2021
8452474733,734,2754547541,4355,03-05-2021
4190543829,735,156463032,8769,29-04-2021
2587875897,736,1585114278,6662,13-05-2022
9693359232,737,4263761944,6425,25-06-2021
2231689030,738,6354628629,4876,25-04-2022
7294891060,739,8830511927,7149,25-09-2021
6739428948,740,1317248740,7188,09-09-2021
1754287824,741,935167870,6206,15-07-2021
8802831505,742,5423012325,7436,13-02-2022
874259479,743,7999067423,5397,21-10-2021
7825652983,744,7579231999,8263,20-02-2021
4731272602,745,3085603786,5543,03-01-2021
9170286043,746,3133965174,4922,23-07-2021
5343413005,747,8622688747,5796,14-02-2022
8508929951,748,6861647330,6932,03-06-2021
5715492351,749,3516353465,7794,28-06-2022
4220097864,750,3300054583,5471,27-03-2022
5144375626,751,4127026243,7593,29-12-2021
5264192863,752,289533821,8915,14-11-2021
506297276,753,3483223827,6204,10-11-2021
345842766,754,1898547041,3918,29-05-2021
6660425004,755,11301384,8684,12-01-2022
9694539544,756,2020636425,7160,23-07-2021
695778927,757,6701477690,6706,17-08-2021
305704362,758,8828892080,6257,15-03-2022
2628136813,759,6691593057,6530,04-06-2021
7532479897,760,8558787476,3749,27-11-2021
9781733063,761,2135410675,5807,20-07-2021
2663820164,762,8774271695,6405,20-05-2022
539819050,763,4912863041,4516,30-08-2021
6041281778,764,1571290710,3984,09-05-2021
4351788887,765,9362202530,4702,29-04-2021
8997561936,766,7893223480,6333,07-10-2021
1516265017,767,6615665212,5989,23-03-2021
1425766609,768,1946290025,4743,10-01-2021
6412655514,769,4904243420,4869,05-04-2022
6979895621,770,6434683588,8559,29-01-2022
1222251264,771,1075734665,5806,18-11-2021
7268111002,772,556725239,8937,29-04-2021
3862676161,773,2650687088,3912,13-05-2022
1949724549,774,4521605648,4497,01-04-2021
7426307700,775,1951657993,5586,11-03-2021
8145313791,776,8831749137,7680,04-11-2021
342874381,777,6534297450,4328,19-11-2021
1528941160,778,222996838,5101,09-01-2021
7795273823,779,9707496576,4231,25-12-2021
8764629724,780,7816361149,4825,13-07-2022
3433947031,781,1899249400,6570,23-08-2021
1934672734,782,8323769400,8883,24-05-2022
9648033315,783,2745419293,6527,21-06-2022
5483559525,784,1857159918,6793,27-03-2022
5821049253,785,73289442,7824,29-04-2022
2982211939,786,9074265200,8433,06-08-2021
3335198751,787,188619372,7966,05-07-2022
5805467917,788,235116556,5211,09-05-2021
7012659521,789,741355019,5792,28-12-2021
4419681152,790,8239958060,7872,14-01-2021
6502322123,791,4090379563,8416,07-05-2022
1412973937,792,3791447564,5551,09-03-2022
1335507477,793,8258714899,5515,14-07-2021
841132941,794,6409736320,3933,08-01-2022
7600181401,795,162763743,8681,24-06-2021
665725418,796,8756790848,4593,08-08-2021
7682093048,797,520214234,4492,12-03-2021
6544737291,798,5672458866,8857,29-06-2021
6041591831,799,7462559455,5082,04-06-2022
4016961076,800,1507779097,6679,19-08-2021
3070579205,801,8155062643,6139,07-04-2022
3930453223,802,9916372462,3652,02-11-2021
7714044896,803,1219915726,4873,18-03-2021
3700901429,804,1932527095,6095,31-03-2021
5574115263,805,6382516392,5128,06-08-2021
5965877323,806,3114966640,3844,20-04-2021
7914566810,807,1225597684,7844,24-11-2021
5279506605,808,1493226673,8017,19-08-2021
2755610891,809,2329299869,8300,13-04-2022
74256181,810,945842821,7023,30-07-2021
2138447774,811,2719392774,4602,28-08-2021
3801472841,812,555532364,6671,30-03-2022
3896979884,813,4653615675,6660,08-04-2021
892443294,814,6126613511,3878,21-01-2021
5102862960,815,2086740158,5233,04-08-2021
899209955,816,605577633,6559,22-05-2021
7872147076,817,9010054209,4762,11-01-2021
3176271239,818,7138444974,8064,08-04-2022
8197422311,819,6523230791,6908,30-08-2021
7695682411,820,6176944198,4810,03-07-2021
2092918796,821,3050295961,8565,02-03-2022
3902334916,822,6270807581,8689,19-07-2022
6582158287,823,8237233611,6600,09-02-2022
2334974307,824,2423153589,6010,29-06-2021
9012089883,825,1896454747,4970,15-03-2022
4961895296,826,4920263635,8183,01-10-2021
4141461318,827,4593344859,7311,15-01-2021
8205975051,828,8825830300,5841,17-05-2021
4955994725,829,7333979458,5333,21-08-2021
8263576679,830,2549373804,4691,20-07-2021
3498927337,831,5000259017,5128,07-07-2021
4749405094,832,2926537506,8512,10-01-2021
7384755972,833,2959405706,4822,03-01-2022
4496889668,834,4748735279,7780,14-06-2021
9448963068,835,9452742976,8160,24-01-2021
5822521886,836,9237395671,8904,22-09-2021
2926145721,837,5564877233,8052,28-04-2022
9045123010,838,1791960383,8815,10-01-2022
7854320330,839,5978524920,6364,22-02-2021
3755674718,840,4716154270,5315,06-10-2021
2276683090,841,3279395739,6525,09-02-2021
8861369480,842,6203331988,7898,22-01-2021
8945227113,843,7967293371,4820,25-05-2022
4144615987,844,8175047011,7846,21-11-2021
2254874217,845,4928455568,8055,12-04-2021
1364907119,846,4919037163,6381,27-12-2021
2394433493,847,3311852737,5999,31-05-2022
9217029483,848,2954441712,5130,09-02-2021
8992907818,849,9817875490,4628,27-08-2021
2292938995,850,5064983581,8342,31-03-2022
2496706227,851,9917003290,4388,31-10-2021
6306414088,852,1301737763,6182,15-08-2021
3435839945,853,551393718,6618,13-09-2021
1758494301,854,5046923629,4435,10-12-2021
6790218483,855,3995295150,8601,03-07-2021
6337229223,856,7176795983,8193,19-11-2021
1472765737,857,5703097576,8248,08-12-2021
514386312,858,8733890854,4273,28-04-2021
1898293414,859,2010535375,5740,06-12-2021
3240533871,860,3288102978,4596,06-06-2021
3987590548,861,204278910,6645,21-06-2021
9623660308,862,8892033352,6482,02-07-2022
4922413499,863,9557623179,7280,08-04-2021
4179813793,864,5550822180,7088,27-04-2022
9049081185,865,5733278838,4398,06-08-2021
5338316951,866,5232457659,4199,30-08-2021
8108796725,867,9755512497,7558,10-04-2022
5723570005,868,9436498845,4123,05-01-2021
9301391791,869,5481746670,3620,27-12-2021
6395482734,870,7910677677,7006,09-01-2022
8652908435,871,6003520949,5943,27-03-2022
9383904119,872,6157278048,6106,11-02-2021
6309837095,873,6545058258,4859,24-08-2021
6661648198,874,1330777395,5258,20-03-2021
7115115788,875,4093001502,7575,30-01-2022
8121485533,876,3953491210,7858,23-07-2022
4101977224,877,2454903105,7801,14-10-2021
7603233550,878,8844866269,6010,12-05-2022
8575082043,879,6809471774,4675,23-02-2022
3445141584,880,3519014742,8863,06-06-2021
9968079707,881,5025609534,7088,20-06-2021
1952540577,882,6996404525,4140,04-10-2021
534811841,883,3545680193,4656,06-08-2021
8305465772,884,4770636342,4139,26-09-2021
5675519696,885,7964982184,8376,13-08-2021
8179716449,886,3969628741,4745,06-05-2021
6424472215,887,7692578508,6988,18-03-2022
6414852198,888,6601705799,8493,19-01-2022
9004788425,889,7881031255,6499,08-06-2021
741772167,890,473254360,6764,07-09-2021
862591678,891,139334629,7694,26-05-2021
281626111,892,1724204084,4544,20-05-2022
3930035766,893,2923097149,7016,24-02-2022
6222652220,894,4236507226,6750,28-01-2022
1969725478,895,6687973975,4390,04-03-2022
4428274335,896,8470871765,8651,14-06-2022
8416644527,897,4439869726,6344,22-06-2022
6450831243,898,1842607561,6617,16-03-2022
8222852280,899,8009526630,8894,02-04-2021
5543185138,900,2022277465,5925,30-06-2021
3173604822,901,9009471594,8282,03-12-2021
2174126818,902,9572310933,8491,14-12-2021
7966042618,903,5279473227,8137,28-03-2022
2083640306,904,8533315252,8472,08-04-2021
5045992422,905,2196496251,3965,31-05-2022
5936540928,906,1435532201,8865,26-05-2022
6698207586,907,7946581009,4061,02-06-2021
350765545,908,5189351130,8682,16-02-2021
6013997500,909,2284909434,8715,02-10-2021
821764950,910,4403298087,7052,31-01-2022
9364891686,911,8080372675,5667,24-05-2021
5316619714,912,5839701149,6866,13-06-2021
7510125049,913,6400802835,6055,09-07-2021
7874678907,914,657557,4190,04-10-2021
4248103141,915,1100047948,4074,29-09-2021
7680350388,916,8576305976,8641,19-09-2021
6789076719,917,6048578679,6915,05-07-2021
2693823439,918,7543099578,4751,03-02-2021
2204045241,919,7404485959,4572,02-10-2021
6071718139,920,4195313104,5031,17-06-2021
8006958726,921,9875037753,8373,22-03-2021
3185882709,922,7582010051,4676,22-06-2022
6166543859,923,1086457684,7858,29-03-2022
6569445596,924,2007394529,8952,12-02-2021
8189549138,925,8587673912,3925,23-03-2021
4734108978,926,1839337710,8229,17-08-2021
1881222187,927,9685956642,5114,06-10-2021
3680891164,928,3937134751,5734,24-06-2021
4826106211,929,7212329657,4562,09-07-2021
9498509883,930,4280899134,8330,15-10-2021
1520710852,931,6627823152,5373,10-04-2021
7950612231,932,3811791311,8315,03-12-2021
7977628759,933,4607417475,3962,31-05-2022
4438660211,934,998789909,5987,14-04-2021
4245804041,935,9093121561,4342,27-07-2022
4805903023,936,6959237424,4251,11-04-2022
2384772546,937,5292198633,7625,20-04-2021
1585729280,938,8672676203,5957,19-06-2022
250304910,939,9367745478,7558,09-09-2021
7933350712,940,3223377972,5745,04-10-2021
2466599309,941,2711207323,4769,18-12-2021
6195459909,942,3131725648,6284,24-07-2022
1184935173,943,578925028,7115,21-05-2021
1911523139,944,7741951467,8318,17-01-2021
1073972577,945,2410631533,7610,24-05-2022
1335929452,946,1174030747,8757,09-07-2021
9160816597,947,718229975,7481,26-01-2022
5534118849,948,6230270013,6615,25-11-2021
620147415,949,9331056230,4344,09-12-2021
6798027903,950,760083746,4236,04-06-2021
5646326087,951,4155693615,8898,20-03-2021
8789546431,952,8803464735,8862,02-05-2021
3727031689,953,5230614900,4513,17-02-2021
4556635357,954,9074187765,4210,18-04-2021
5987678110,955,9031063428,8175,08-05-2021
3213646075,956,2126736997,4455,30-07-2021
928990885,957,2458186572,4192,12-02-2022
8006819815,958,5297038790,4274,28-08-2021
8327060384,959,2677220660,8636,19-05-2022
2911024664,960,621002992,8789,08-05-2022
7767732754,961,5826210974,8668,08-09-2021
6286283706,962,7822329057,8194,18-03-2022
4946012869,963,9432075885,6977,22-02-2022
9869001165,964,535696035,4629,24-02-2022
5044303658,965,7216562852,4262,20-10-2021
4771969140,966,3396023757,5466,04-03-2022
4459844176,967,3887163311,6729,10-10-2021
9987840515,968,2566116687,6738,28-04-2022
6208847354,969,3082538371,5393,29-09-2021
6891864305,970,5093084204,5496,24-01-2022
1555257755,971,6070386116,5096,13-02-2021
909157693,972,5057265032,5786,26-04-2021
7407794758,973,3735194206,6585,01-03-2022
8682647710,974,8317683915,3804,28-11-2021
6811849320,975,6526508073,6953,11-03-2021
2284342809,976,5921564605,5934,10-04-2021
3501426275,977,1536674230,6980,11-06-2022
4576381962,978,3596802687,7680,04-11-2021
7741516752,979,7893875542,8072,31-03-2021
4988624293,980,6329178534,4559,26-02-2021
1226374212,981,1904749364,8935,08-05-2021
4621679767,982,4330665166,4096,06-05-2021
9896198985,983,7513665419,7972,15-07-2021
8707927533,984,4507878098,6855,19-11-2021
4832529137,985,9623252668,5375,07-03-2021
3772509088,986,6214695501,7599,05-05-2021
661522903,987,7651770714,8484,02-07-2022
3469828059,988,9186673807,5912,20-10-2021
9674611584,989,9349355159,8087,13-08-2021
2071812875,990,6915816046,5395,09-11-2021
837156823,991,2831141656,8549,19-10-2021
4708416601,992,5903578810,6869,26-01-2021
5470828425,993,3403205347,5134,18-07-2022
923551468,994,8516294323,8209,05-04-2021
8252603343,995,863241174,7499,21-08-2021
2278861182,996,1126317950,4716,03-04-2022
4735363254,997,7276090841,5341,22-04-2022
4369834589,998,3171816326,6900,02-05-2022
8502959964,999,7967588975,8572,30-10-2021
9853592584,1000,5170552696,3877,01-02-2021
