Training ID,User ID,Course ID,Status,Completion Percentage,Start Date,Finish Date,Last Updated
6620120857,251,1843742829,Incomplete,97,13-10-2012,05-10-2013,01-05-2019
914453742,252,8139430803,Incomplete,10,31-10-2011,08-06-2014,14-10-2019
9397403397,253,4692974532,Incomplete,56,11-08-2011,25-02-2014,26-01-2019
1170022286,254,5880806871,Incomplete,53,09-01-2012,07-07-2014,22-07-2019
7135293436,255,2387948718,Complete,100,29-04-2011,21-04-2015,02-12-2019
7823587254,256,8648110270,Incomplete,15,29-10-2011,12-04-2013,30-01-2020
4895595528,257,6548907663,Incomplete,36,17-03-2011,22-04-2014,14-05-2020
3568503956,258,3880027234,Incomplete,49,12-02-2012,16-06-2015,23-05-2020
6560151883,259,6059050026,Incomplete,69,19-08-2011,07-04-2015,11-06-2019
2867881242,260,859256170,Complete,100,31-08-2011,02-02-2014,30-05-2019
6998593678,261,3957423902,Incomplete,44,26-04-2012,28-07-2015,03-03-2019
6431703081,262,7597888368,Incomplete,23,17-03-2012,03-03-2014,29-12-2019
2535059363,263,2859943730,Incomplete,87,28-01-2011,30-01-2013,14-03-2020
1057319368,264,4520023815,Incomplete,14,13-09-2012,21-11-2013,10-08-2019
9485361920,265,7856998482,Incomplete,55,31-10-2012,02-02-2015,12-02-2019
9892045378,266,7800366162,Incomplete,54,17-09-2012,13-03-2013,12-12-2019
3579664913,267,4160679692,Incomplete,38,24-02-2011,05-07-2013,15-07-2019
8885427146,268,5817452782,Incomplete,65,28-03-2012,16-07-2013,24-10-2019
3613896354,269,1240668406,Incomplete,78,20-10-2012,09-12-2013,10-06-2019
4548866795,270,6925125534,Incomplete,13,16-11-2012,16-10-2013,31-03-2020
5586163039,271,4676978928,Incomplete,80,24-10-2012,16-05-2015,12-10-2019
6400489010,272,6849724487,Incomplete,67,12-11-2011,06-03-2014,27-02-2019
5391981379,273,7625500667,Incomplete,50,01-12-2011,17-07-2014,21-01-2020
841163766,274,6164703689,Incomplete,2,14-12-2011,08-03-2013,13-12-2019
4616901376,275,8431471131,Incomplete,71,01-05-2012,19-04-2014,13-07-2019
1925814823,276,7915356364,Incomplete,12,01-06-2011,20-10-2014,20-06-2019
3330307455,277,8159624654,Incomplete,96,16-02-2012,28-07-2013,08-03-2020
1098393252,278,6277476815,Incomplete,6,12-05-2012,05-07-2015,09-08-2019
230790437,279,767065301,Incomplete,22,11-02-2011,13-02-2015,29-10-2019
5474239343,280,8278870098,Incomplete,6,06-01-2011,20-09-2013,28-07-2019
770561225,281,2213743584,Incomplete,39,14-10-2011,23-11-2013,11-06-2019
1368092284,282,3343646180,Incomplete,66,16-02-2012,10-06-2015,08-06-2019
6874867016,283,4183851920,Incomplete,78,02-04-2012,04-07-2015,18-08-2019
9498752621,284,910309434,Incomplete,83,17-07-2012,18-05-2014,30-04-2019
2546714325,285,5963947189,Incomplete,97,16-04-2012,07-10-2013,21-03-2019
415400341,286,6703857644,Incomplete,33,24-08-2011,06-12-2013,08-07-2020
7978483606,287,9681693493,Incomplete,5,01-05-2011,03-03-2014,02-04-2020
9802150312,288,5683343380,Incomplete,90,15-04-2012,30-06-2015,15-06-2020
5299365446,289,5970490636,Incomplete,29,23-01-2012,01-09-2014,03-05-2019
458033391,290,3863735757,Incomplete,65,20-02-2012,05-10-2014,14-01-2020
8902992349,291,6940416862,Incomplete,7,14-01-2011,03-08-2014,08-11-2019
6662283320,292,1569084718,Incomplete,15,11-03-2012,21-06-2015,03-06-2019
8272595508,293,3793616487,Incomplete,56,22-08-2011,01-06-2014,25-03-2019
1453186611,294,8006137080,Incomplete,74,02-12-2011,27-06-2015,23-12-2019
7404232740,295,9570298162,Incomplete,48,12-08-2012,09-05-2014,26-06-2019
7150537359,296,7303421432,Incomplete,8,20-10-2011,29-09-2014,22-11-2019
5030475729,297,2302717864,Incomplete,73,01-05-2011,24-07-2014,19-11-2019
7380625438,298,3846743976,Incomplete,17,07-09-2012,21-08-2014,29-04-2020
8884149533,299,3764296372,Incomplete,41,07-07-2012,06-01-2015,30-08-2019
5084656799,300,217275656,Incomplete,50,13-12-2012,02-01-2013,17-05-2019
7811133253,301,5177128679,Incomplete,49,22-09-2011,09-01-2014,16-04-2020
9204918152,302,6288751081,Incomplete,21,25-10-2011,28-02-2015,24-03-2019
2773343247,303,780980468,Incomplete,42,30-06-2012,06-08-2013,11-04-2019
8866175293,304,4498082516,Incomplete,94,19-10-2012,14-07-2014,23-07-2019
6883633685,305,3617881866,Incomplete,86,31-07-2012,19-05-2014,21-06-2019
1618376225,306,9164580776,Incomplete,19,11-01-2011,07-09-2013,01-03-2019
6043346796,307,5959344114,Incomplete,52,01-10-2011,23-07-2015,26-07-2020
4374816747,308,4742963318,Incomplete,92,10-09-2011,24-08-2014,28-07-2020
9627363626,309,6820070144,Incomplete,57,09-08-2012,09-09-2013,03-11-2019
9921900048,310,2246517273,Incomplete,81,07-02-2012,22-04-2014,22-08-2019
935243437,311,6062054150,Incomplete,94,11-09-2012,12-11-2013,23-09-2019
3333487454,312,5849103562,Incomplete,51,25-04-2012,18-03-2014,20-02-2019
1212152336,313,6644095119,Incomplete,53,15-10-2012,10-04-2014,13-04-2019
8569434154,314,1508054711,Incomplete,15,15-10-2012,18-04-2014,17-10-2019
9341245591,315,5068469092,Incomplete,7,29-11-2011,26-04-2015,23-07-2019
4828292470,316,3006375106,Incomplete,77,21-07-2011,08-07-2013,21-02-2019
2113199254,317,9931719931,Incomplete,70,04-05-2011,12-03-2013,24-06-2019
3075636142,318,8700807826,Incomplete,36,15-09-2012,11-10-2014,19-04-2019
6270578914,319,8329264270,Incomplete,22,29-10-2011,27-12-2013,23-04-2019
4198233187,320,6667293731,Incomplete,32,23-01-2012,15-01-2013,27-07-2020
7020391699,321,9456089665,Incomplete,22,12-11-2011,04-01-2014,04-03-2020
4957587884,322,6104467776,Incomplete,96,18-12-2012,22-02-2015,17-07-2020
6010668603,323,2822151520,Incomplete,51,22-01-2011,27-04-2014,19-08-2019
6237633200,324,5769161191,Incomplete,42,18-03-2012,02-07-2015,11-03-2019
8874428200,325,6959486475,Incomplete,60,28-10-2012,01-10-2013,12-01-2020
1814571302,326,6328960115,Incomplete,70,17-07-2011,29-06-2015,16-07-2019
3725564329,327,574541276,Incomplete,87,05-06-2012,24-08-2014,25-01-2020
988495902,328,8711048492,Incomplete,49,07-03-2012,25-05-2014,03-09-2019
2739192932,329,8071929999,Incomplete,76,21-11-2011,31-08-2013,21-06-2019
3417834139,330,8707263597,Incomplete,84,12-01-2012,03-06-2015,29-04-2019
6354974179,331,8891916145,Incomplete,70,14-11-2011,06-05-2014,28-02-2019
3211430350,332,3597946275,Incomplete,29,16-05-2011,03-04-2015,06-03-2020
5262387837,333,244939985,Incomplete,78,29-09-2012,07-12-2013,13-02-2020
7138434308,334,844868833,Incomplete,89,02-10-2012,07-04-2014,25-03-2019
6842114241,335,9019602985,Incomplete,3,21-02-2012,30-10-2013,02-09-2019
9075567766,336,8554913434,Incomplete,71,21-02-2011,16-07-2014,13-01-2019
8035719521,337,9184154535,Incomplete,17,05-06-2011,26-05-2015,11-07-2019
1987770862,338,1847471056,Incomplete,52,11-11-2011,19-07-2013,03-02-2020
2814304216,339,3981465008,Incomplete,86,25-05-2011,22-09-2014,27-12-2019
3204398048,340,3574497679,Incomplete,55,01-11-2012,26-01-2014,02-02-2019
9110627057,341,2373043599,Incomplete,6,25-10-2012,21-08-2013,23-07-2019
2910252892,342,2961438632,Incomplete,46,14-12-2012,02-06-2015,06-04-2020
2144247234,343,1410868346,Incomplete,49,29-09-2012,26-05-2015,04-07-2019
2146669853,344,2317574517,Incomplete,53,20-03-2012,09-04-2015,17-04-2020
1157697836,345,5640166460,Incomplete,79,10-09-2012,02-01-2014,29-11-2019
7482979956,346,28655753,Incomplete,27,25-06-2012,25-04-2015,01-04-2019
6166040148,347,9463783245,Incomplete,92,23-05-2011,23-07-2015,19-02-2020
4123017274,348,1603932798,Incomplete,83,24-05-2012,23-02-2014,10-11-2019
3844192611,349,8203484638,Incomplete,92,02-11-2012,14-09-2014,15-09-2019
7032310206,350,9081941062,Incomplete,44,01-10-2012,14-01-2015,04-07-2019
7268684312,351,7596659918,Incomplete,90,18-11-2011,20-07-2013,27-12-2019
1146468849,352,4001916398,Incomplete,12,02-09-2011,07-01-2013,23-04-2020
1294427016,353,9465924725,Incomplete,75,23-10-2011,12-01-2014,18-02-2019
2896630120,354,7835588358,Incomplete,81,11-06-2012,19-08-2014,12-01-2020
9978315209,355,998173444,Incomplete,45,05-12-2011,19-02-2015,21-12-2019
6702398891,356,1309408262,Incomplete,18,24-06-2011,21-07-2014,19-01-2019
2247090826,357,7172507258,Incomplete,2,25-05-2012,02-04-2014,04-02-2019
2849507563,358,55433243,Incomplete,40,08-09-2011,30-10-2013,10-05-2020
4853386483,359,6432048532,Incomplete,92,22-02-2012,29-03-2015,21-03-2019
51120291,360,9974942934,Incomplete,15,14-11-2012,03-11-2014,29-11-2019
2333377429,361,8164625728,Incomplete,43,25-11-2011,25-05-2013,11-04-2020
3013273143,362,3937814116,Incomplete,29,03-02-2011,02-01-2013,03-07-2019
5076770731,363,7956954975,Incomplete,93,20-06-2012,09-11-2014,16-12-2019
5363544121,364,9555785953,Incomplete,5,26-10-2011,18-12-2014,21-06-2020
521324459,365,1847548016,Incomplete,53,15-05-2012,15-05-2013,07-05-2019
5805116626,366,3418003605,Incomplete,16,02-06-2012,13-04-2013,20-06-2020
8586190055,367,1811087701,Incomplete,12,20-07-2011,17-04-2013,09-05-2019
7926905747,368,9072553462,Incomplete,6,31-10-2011,07-05-2013,20-04-2019
8252746764,369,4765006603,Incomplete,89,23-06-2011,20-05-2014,05-11-2019
3538415439,370,8020790640,Incomplete,50,19-09-2012,07-09-2013,13-05-2019
3077406543,371,9470368819,Incomplete,71,20-01-2012,31-05-2013,24-03-2019
6666012321,372,375462988,Incomplete,89,15-02-2012,10-07-2014,12-07-2020
3198227259,373,2159131350,Incomplete,29,31-08-2011,27-10-2013,27-09-2019
3164858078,374,4961475726,Incomplete,89,18-06-2011,16-09-2014,14-12-2019
171609433,375,445336935,Incomplete,59,21-04-2012,24-01-2015,05-04-2019
5477864222,376,1774014599,Incomplete,72,06-02-2011,12-08-2013,04-05-2020
6401277815,377,3786955115,Incomplete,18,13-10-2011,14-12-2013,02-06-2019
6843695833,378,6430786072,Incomplete,39,18-05-2011,31-03-2015,27-06-2019
5517127339,379,9723153041,Incomplete,9,17-03-2011,17-06-2014,29-01-2019
2396490125,380,6754033169,Incomplete,43,14-05-2011,31-05-2013,10-03-2020
407978062,381,5518678827,Incomplete,18,10-11-2011,23-03-2014,05-06-2019
6000241666,382,3570118029,Incomplete,13,12-05-2012,30-03-2015,09-09-2019
898604060,383,7997920560,Incomplete,35,05-06-2012,28-12-2014,08-09-2019
2443768651,384,1967880689,Incomplete,85,02-06-2012,01-05-2015,16-07-2020
5750491552,385,9420858359,Incomplete,5,17-10-2011,28-01-2013,03-06-2019
6916474785,386,392400529,Incomplete,51,11-07-2011,11-10-2014,07-02-2020
9438709274,387,6578598901,Incomplete,93,12-03-2012,12-07-2015,09-04-2019
6011968805,388,4965982924,Incomplete,57,24-10-2012,19-12-2014,23-05-2020
7863844576,389,5730884583,Incomplete,25,07-07-2011,19-12-2013,17-12-2019
2960163648,390,6689600696,Incomplete,75,01-01-2012,02-05-2014,07-02-2019
4460766604,391,4501099828,Incomplete,63,14-08-2011,27-06-2014,13-12-2019
9410108691,392,3024584803,Incomplete,1,27-02-2012,16-09-2013,24-06-2019
3838323165,393,167045881,Incomplete,74,04-12-2011,05-01-2014,29-12-2019
4884599756,394,7156351087,Incomplete,85,26-10-2011,19-08-2014,25-10-2019
9238685274,395,144274256,Incomplete,47,25-01-2012,21-05-2014,30-07-2019
592014983,396,6818261167,Incomplete,69,29-10-2012,28-12-2013,13-12-2019
3366345357,397,2077409835,Incomplete,16,02-07-2011,17-11-2013,28-02-2019
8934293101,398,8350195754,Incomplete,69,28-02-2011,25-12-2014,25-05-2019
138280096,399,8926763897,Incomplete,26,13-12-2011,17-07-2013,01-01-2020
3502980446,400,8151565330,Incomplete,11,25-02-2011,20-01-2014,23-02-2019
7819823917,401,5207220799,Incomplete,20,23-05-2012,10-01-2013,19-03-2020
4856226428,402,8898803850,Incomplete,9,28-02-2012,12-05-2014,17-01-2020
278939058,403,8112632707,Incomplete,56,01-12-2012,03-04-2015,27-03-2019
3632920575,404,967798833,Incomplete,11,30-01-2012,31-05-2014,28-05-2019
4046699493,405,6056514897,Incomplete,37,30-10-2012,01-02-2013,08-12-2019
7401174936,406,8501075132,Incomplete,55,09-04-2012,19-01-2014,27-04-2019
2582068896,407,3514812438,Incomplete,97,10-12-2011,22-12-2014,02-01-2019
7383261895,408,3132676527,Incomplete,64,13-07-2011,01-03-2015,12-05-2020
5397339628,409,3286407011,Incomplete,44,21-12-2011,05-01-2015,10-06-2019
6273322627,410,6638580396,Incomplete,19,03-10-2012,23-06-2014,11-01-2019
6133868295,411,5580386087,Incomplete,33,13-12-2012,24-01-2013,29-06-2019
2218153610,412,8443270616,Incomplete,49,24-10-2011,13-02-2013,12-02-2019
3099771104,413,1646208897,Incomplete,87,26-08-2012,11-09-2014,21-09-2019
587628529,414,8526887513,Incomplete,33,01-11-2011,17-11-2013,20-04-2019
3879525900,415,7215427765,Incomplete,27,19-12-2011,14-12-2013,16-06-2020
8514490184,416,1318419557,Incomplete,14,22-10-2011,14-03-2013,11-12-2019
6737731058,417,7324223761,Incomplete,53,22-06-2012,24-11-2014,04-01-2019
6671245606,418,2718229152,Incomplete,62,30-07-2011,14-07-2014,29-09-2019
7402173348,419,7370112624,Incomplete,16,24-02-2012,13-06-2015,20-01-2019
8584697721,420,9798779002,Incomplete,91,03-10-2012,27-04-2013,30-06-2019
2209896703,421,9042198982,Incomplete,10,11-04-2012,05-09-2014,23-03-2019
3556938820,422,1054033900,Incomplete,27,08-03-2011,07-08-2013,29-03-2020
5010573148,423,4517089398,Incomplete,80,27-12-2011,05-11-2013,11-03-2019
915755033,424,6916827777,Incomplete,27,21-07-2011,24-07-2013,03-04-2020
942019431,425,6652979357,Incomplete,92,02-01-2012,05-01-2013,30-03-2019
4921340897,426,4946186328,Incomplete,77,18-01-2012,25-01-2015,27-01-2020
74509578,427,8451716601,Incomplete,26,19-01-2011,31-05-2015,08-02-2019
5269724472,428,6150563340,Incomplete,20,09-02-2011,21-05-2015,24-01-2019
2161343149,429,3166516824,Incomplete,2,17-03-2012,29-04-2013,31-05-2020
6444690498,430,5544454167,Incomplete,92,09-12-2011,30-03-2014,05-04-2019
714190101,431,2960035275,Incomplete,93,01-04-2012,23-04-2014,17-08-2019
8645366193,432,5312484083,Incomplete,62,12-03-2012,23-05-2015,16-05-2019
1655687956,433,4805533099,Incomplete,3,07-06-2012,15-07-2015,21-05-2019
1378472365,434,3438771349,Incomplete,48,19-09-2011,14-06-2013,23-05-2019
743979257,435,5581687064,Incomplete,27,09-04-2012,04-02-2015,23-03-2020
510641202,436,5254884444,Incomplete,25,30-01-2011,03-12-2014,15-01-2019
667477373,437,79600301,Incomplete,14,15-06-2012,26-04-2015,17-08-2019
7015408376,438,8939729439,Incomplete,63,12-04-2011,18-01-2014,13-03-2020
1821376080,439,4773767219,Incomplete,8,13-12-2012,08-11-2013,11-08-2019
4756366317,440,2780221216,Incomplete,77,21-02-2012,19-02-2015,16-07-2020
9862347430,441,2441566911,Incomplete,9,30-05-2011,19-04-2014,08-10-2019
6679924871,442,5937603834,Incomplete,29,08-07-2011,09-04-2015,20-04-2019
6776137900,443,5301316761,Incomplete,71,19-12-2012,24-02-2013,09-03-2020
3426854716,444,2424002339,Incomplete,94,10-01-2011,29-10-2013,20-04-2019
5716092624,445,3284312226,Incomplete,59,09-07-2012,25-05-2014,18-03-2020
5529168612,446,3670470611,Incomplete,91,06-03-2011,20-10-2014,15-03-2020
4696588122,447,353432253,Incomplete,43,19-11-2011,20-09-2013,19-09-2019
2190311845,448,1334211728,Incomplete,22,27-06-2011,25-02-2013,29-08-2019
3295051410,449,1689528486,Incomplete,99,09-05-2011,23-01-2013,24-06-2020
3361358779,450,6243114961,Incomplete,91,21-01-2011,15-12-2013,29-06-2019
5880794113,451,5331921035,Incomplete,89,23-10-2012,26-04-2014,21-04-2020
4588455699,452,7854993645,Incomplete,26,28-11-2012,29-04-2013,19-02-2019
5880351653,453,3357878658,Incomplete,79,21-11-2012,31-05-2015,17-05-2019
100867103,454,4746917698,Incomplete,4,06-09-2011,17-01-2015,05-03-2019
1253527547,455,1769392041,Incomplete,66,26-02-2012,08-12-2014,21-10-2019
7843134107,456,4725141070,Incomplete,93,03-10-2011,06-04-2013,08-02-2019
3817748477,457,1295009897,Incomplete,14,14-10-2012,04-02-2013,20-01-2020
8649243916,458,6319632119,Incomplete,18,07-01-2012,05-02-2013,05-07-2020
1250099536,459,2155124678,Incomplete,37,08-05-2012,10-02-2014,23-11-2019
3264609134,460,2925481833,Incomplete,9,26-06-2012,06-08-2014,21-09-2019
337143420,461,599591935,Incomplete,5,07-06-2012,02-02-2013,12-03-2020
6481345146,462,3847062468,Incomplete,54,09-09-2012,02-07-2015,07-07-2020
4100312083,463,7113429785,Incomplete,39,01-01-2011,15-05-2015,01-01-2020
6826989549,464,4441895151,Incomplete,3,17-07-2012,05-02-2014,23-03-2020
8610522237,465,6879904440,Incomplete,60,10-01-2011,21-07-2015,14-06-2019
6561696387,466,3949234047,Incomplete,39,18-01-2012,06-08-2014,01-07-2020
8874233884,467,8616161570,Incomplete,8,02-09-2011,20-10-2014,29-04-2020
7230764742,468,4301368892,Incomplete,45,05-04-2012,18-05-2014,29-12-2019
6404652714,469,5151075780,Incomplete,37,13-10-2011,19-04-2015,31-08-2019
6232647122,470,2904602623,Incomplete,48,28-08-2011,06-03-2014,15-09-2019
4468168331,471,3782497821,Incomplete,87,31-03-2011,28-05-2014,26-02-2020
7192749192,472,4614367364,Incomplete,13,18-12-2011,26-03-2013,23-07-2020
5798432653,473,4699839096,Incomplete,13,30-05-2012,13-05-2014,05-03-2019
1816190179,474,7618512884,Incomplete,32,07-01-2012,19-11-2014,16-05-2019
7201370766,475,488215455,Incomplete,55,16-11-2012,19-11-2013,14-07-2020
7716054732,476,2642304078,Incomplete,71,16-07-2011,20-04-2015,25-06-2019
8371309554,477,7487956849,Incomplete,68,30-09-2012,19-08-2014,11-06-2020
9648054355,478,7716560506,Incomplete,99,02-04-2011,19-05-2013,28-02-2020
8500230096,479,4613283736,Incomplete,22,25-10-2011,09-06-2015,16-03-2019
6333943770,480,1488436754,Incomplete,16,24-09-2011,09-01-2013,01-08-2019
8220870370,481,3033374638,Incomplete,60,21-10-2012,27-07-2013,22-03-2020
4511992789,482,6216718002,Incomplete,48,22-01-2012,28-03-2014,19-06-2019
2844781179,483,7569761413,Incomplete,41,30-11-2011,11-03-2014,06-01-2019
7375121788,484,1453128735,Incomplete,66,15-12-2011,12-04-2014,03-05-2020
8496770052,485,3473776971,Incomplete,62,16-02-2011,11-12-2014,24-02-2019
1014247721,486,8061068567,Incomplete,90,26-03-2012,16-04-2014,06-12-2019
6684368876,487,4948802654,Incomplete,34,23-07-2011,16-03-2013,24-06-2020
1193128951,488,4460194767,Incomplete,36,27-10-2012,21-05-2015,03-06-2020
3226655051,489,1906853584,Incomplete,45,14-02-2012,26-05-2014,06-11-2019
6504068690,490,7597734980,Incomplete,41,30-09-2012,13-04-2013,25-01-2020
5242372052,491,9687908769,Incomplete,3,21-09-2011,31-05-2014,15-03-2019
51353423,492,3226795295,Incomplete,23,01-02-2012,10-08-2014,10-10-2019
9052228906,493,1865402028,Complete,100,08-02-2012,20-02-2014,22-07-2019
2083600509,494,9961818377,Incomplete,59,19-11-2012,24-03-2014,10-07-2020
2899627015,495,7324320643,Incomplete,72,10-04-2011,08-10-2013,02-03-2020
7073022841,496,303262982,Incomplete,99,09-03-2012,28-02-2013,26-08-2019
1731425937,497,6965125543,Incomplete,6,08-09-2011,23-11-2013,12-07-2019
8048434431,498,1327881403,Incomplete,46,19-03-2012,25-09-2013,17-03-2019
3981801334,499,2989426582,Incomplete,80,22-07-2012,06-07-2013,18-07-2019
8095475076,500,5202254938,Incomplete,97,07-07-2011,29-05-2015,27-07-2019
