Training ID,User ID,Course ID,Status,Completion Percentage,Start Date,Finish Date,Last Updated
1511452552,501,1803790466,Incomplete,97,28-02-2012,23-03-2013,07-06-2020
1188247557,502,2001019394,Incomplete,10,26-07-2012,09-03-2015,13-06-2020
431501718,503,8200215083,Incomplete,52,24-03-2011,24-04-2015,18-02-2020
2638148407,504,380463970,Incomplete,96,12-01-2012,15-12-2014,13-07-2019
2054404837,505,5216495282,Incomplete,97,30-06-2012,04-06-2013,10-06-2020
6384889757,506,9019547038,Incomplete,19,19-09-2011,26-09-2013,13-09-2019
9850482486,507,6453384183,Incomplete,20,28-03-2012,15-05-2013,26-06-2019
8845817393,508,2452626732,Incomplete,83,30-07-2011,01-04-2014,24-05-2019
4754929055,509,7139236593,Incomplete,1,07-10-2012,06-03-2013,06-10-2019
9911037592,510,708434932,Incomplete,57,07-03-2011,29-06-2015,17-11-2019
2370098406,511,6961768555,Incomplete,58,21-09-2011,19-01-2014,20-05-2019
2305497962,512,7205281962,Incomplete,87,21-10-2011,06-08-2014,22-02-2019
2652322583,513,4545578012,Incomplete,22,10-04-2011,08-01-2014,17-05-2019
8568662013,514,8447419886,Incomplete,50,10-07-2011,16-01-2013,29-10-2019
7253248449,515,6797913535,Incomplete,29,13-05-2011,08-02-2014,17-01-2020
9006194492,516,1813158037,Incomplete,53,29-07-2012,19-06-2013,02-03-2020
363483993,517,1732393338,Incomplete,11,26-07-2011,04-07-2014,28-04-2020
9787109671,518,1996097784,Incomplete,54,13-10-2012,05-01-2014,13-03-2020
5862009051,519,8318345312,Incomplete,9,05-11-2012,27-08-2013,04-07-2019
8427565453,520,8109285236,Incomplete,57,15-02-2012,13-07-2013,24-03-2020
5879513637,521,296159530,Incomplete,15,29-10-2011,24-05-2013,17-09-2019
169876934,522,2449876170,Incomplete,22,05-02-2012,04-05-2015,25-07-2020
2623630488,523,2888697254,Incomplete,44,16-08-2011,27-05-2015,26-07-2020
6173479095,524,4061100718,Incomplete,12,08-10-2012,08-02-2014,14-05-2019
9643118959,525,5563356841,Incomplete,32,29-02-2012,13-06-2015,03-09-2019
4659460029,526,4027250915,Incomplete,55,17-06-2011,24-04-2014,17-11-2019
1937132943,527,6869472521,Incomplete,59,23-04-2012,20-04-2013,12-05-2019
2422961002,528,2830016327,Incomplete,30,18-12-2012,25-03-2013,06-11-2019
70650748,529,9055089966,Incomplete,72,12-05-2011,28-11-2013,20-10-2019
9932535273,530,5063425070,Incomplete,82,17-09-2012,22-05-2015,15-12-2019
5967454918,531,7212230065,Incomplete,40,04-08-2012,27-05-2013,23-08-2019
590811185,532,5806150119,Incomplete,46,09-02-2011,20-03-2013,05-05-2019
3583093283,533,5071296330,Incomplete,44,26-11-2012,27-07-2015,03-06-2019
1842503944,534,2098504128,Incomplete,90,04-04-2012,11-03-2015,21-05-2019
5448179754,535,6572813185,Incomplete,25,20-07-2011,24-07-2015,06-03-2019
6168489053,536,2332608559,Incomplete,16,13-12-2011,09-12-2014,23-08-2019
8953268397,537,5585986031,Incomplete,92,02-01-2012,05-06-2015,14-03-2020
9893836522,538,5321379416,Incomplete,99,29-08-2012,21-08-2014,23-04-2020
1406902888,539,7375033757,Incomplete,16,02-10-2011,16-06-2013,19-12-2019
5737517438,540,6889811011,Incomplete,90,05-02-2011,09-09-2014,29-05-2019
1161177655,541,4350383921,Incomplete,98,15-11-2011,20-04-2013,08-07-2020
6117944438,542,4013704374,Incomplete,49,29-12-2011,09-12-2014,22-07-2020
1348526602,543,609228994,Incomplete,54,19-02-2012,18-01-2015,14-05-2020
1393313655,544,6803451739,Incomplete,58,31-08-2012,26-02-2015,16-07-2020
8598738166,545,5041701253,Incomplete,32,27-05-2011,28-02-2013,04-04-2020
882049275,546,9440904941,Incomplete,51,19-09-2011,21-03-2015,18-09-2019
8397531858,547,3939244619,Incomplete,57,10-08-2012,01-10-2014,29-12-2019
9252132228,548,4054548458,Incomplete,59,16-12-2011,27-05-2014,15-06-2020
8544783694,549,7709785638,Incomplete,41,01-02-2011,28-12-2014,22-05-2020
2245942574,550,7218563996,Incomplete,4,09-03-2012,07-01-2014,07-09-2019
134851714,551,6393878975,Incomplete,38,02-07-2012,03-09-2014,06-03-2019
5999613426,552,1360144617,Incomplete,41,22-01-2011,20-04-2014,13-05-2020
5547071927,553,2338480953,Incomplete,47,04-10-2011,20-01-2013,02-03-2019
4810892360,554,5933013110,Incomplete,84,26-03-2012,16-12-2014,17-02-2019
6280247619,555,9060544463,Incomplete,85,04-07-2012,26-04-2014,23-01-2020
8625518281,556,3413496689,Incomplete,43,29-09-2011,10-09-2013,08-06-2020
6719946676,557,5568052522,Incomplete,55,08-04-2012,23-03-2014,25-06-2019
1575391244,558,7408509909,Incomplete,40,18-10-2012,22-01-2014,31-01-2019
8587821814,559,6872869593,Incomplete,33,14-09-2012,23-06-2014,07-05-2020
4472946750,560,2641038331,Incomplete,2,27-02-2012,01-12-2013,08-03-2020
1513066137,561,5835666519,Incomplete,30,28-03-2011,01-07-2015,01-02-2019
2385429462,562,5089763771,Incomplete,44,23-02-2011,28-02-2015,03-09-2019
3708357639,563,1221882600,Incomplete,76,08-02-2012,12-01-2013,10-01-2019
2313420620,564,4321969298,Incomplete,97,19-08-2011,25-10-2013,05-04-2019
2231516365,565,5820051386,Incomplete,1,02-12-2011,10-04-2014,20-05-2020
3675399745,566,4971132155,Incomplete,69,06-07-2011,19-05-2014,29-12-2019
2542833257,567,9282196488,Incomplete,2,26-08-2011,15-02-2013,30-05-2020
4468548215,568,9431627361,Incomplete,79,31-05-2012,31-03-2015,31-01-2020
1167965094,569,860507793,Incomplete,65,23-06-2012,01-11-2013,07-12-2019
6635533044,570,3304683704,Incomplete,73,25-06-2011,28-08-2013,23-01-2020
9122506225,571,6456715253,Incomplete,25,30-01-2011,03-04-2015,26-01-2020
5558204397,572,8305391558,Incomplete,37,24-11-2012,07-06-2015,14-01-2019
1887474870,573,8708988056,Incomplete,39,29-12-2012,13-04-2013,27-11-2019
2845994680,574,4730080920,Incomplete,94,11-03-2012,21-01-2015,10-10-2019
4887637764,575,3964770175,Incomplete,1,24-03-2012,22-06-2014,28-06-2019
1430489618,576,9163281996,Incomplete,89,17-08-2012,17-05-2013,12-12-2019
1689461071,577,1714561682,Incomplete,98,28-01-2012,23-08-2013,19-02-2019
7900399879,578,5417926892,Incomplete,80,20-04-2012,16-11-2013,06-07-2019
7631769486,579,8794949093,Incomplete,24,13-12-2012,28-01-2013,05-06-2019
4149441502,580,9910592312,Incomplete,87,11-06-2012,23-01-2015,10-04-2020
8729277434,581,5039530501,Incomplete,27,28-05-2011,06-10-2014,18-09-2019
3022476973,582,1648559387,Incomplete,20,06-04-2011,18-09-2014,24-04-2020
7647250337,583,5323542497,Incomplete,40,27-02-2012,22-04-2014,03-10-2019
2488684074,584,2417126818,Incomplete,76,24-02-2012,29-04-2014,11-04-2019
2543756531,585,7757801257,Incomplete,63,07-06-2012,14-06-2013,09-06-2020
1654117188,586,9102084570,Incomplete,70,08-11-2012,18-08-2013,25-02-2019
8802011974,587,5628461695,Incomplete,44,05-02-2011,13-06-2014,08-11-2019
5162707244,588,8163178876,Incomplete,49,15-09-2012,19-03-2013,12-05-2019
2498205055,589,4394400384,Incomplete,29,11-07-2012,29-05-2015,01-05-2019
4938712768,590,1187857580,Incomplete,22,04-11-2012,26-01-2014,18-10-2019
7616948219,591,3061253513,Incomplete,81,28-05-2011,01-02-2013,19-06-2020
6434763786,592,9873657592,Incomplete,30,23-07-2011,28-10-2014,19-07-2019
4236083930,593,9828621207,Incomplete,33,26-09-2012,13-09-2014,11-04-2020
1038974909,594,9827354671,Incomplete,71,11-10-2012,07-05-2015,29-05-2020
6194953861,595,3642378153,Incomplete,50,22-07-2012,17-07-2015,16-04-2019
5757280700,596,5143477751,Incomplete,35,07-05-2011,25-11-2013,12-06-2019
7440571096,597,5023623688,Complete,100,22-06-2012,11-08-2014,09-04-2019
5240000743,598,3556658585,Incomplete,85,19-11-2012,31-03-2015,29-04-2019
2537176774,599,1240108818,Incomplete,85,20-02-2011,08-03-2014,26-10-2019
7490936578,600,7551171983,Incomplete,92,31-03-2012,13-07-2013,28-01-2019
9859237492,601,3126266339,Incomplete,99,04-05-2012,23-07-2013,16-03-2020
8719822960,602,3556962829,Incomplete,76,29-06-2012,03-08-2013,08-05-2020
2253073164,603,4278211651,Incomplete,60,24-06-2012,21-05-2013,05-09-2019
3374094694,604,9985010736,Incomplete,18,24-04-2012,20-06-2013,14-01-2020
9191026989,605,1970526610,Incomplete,24,05-01-2012,16-09-2014,29-05-2019
9494279336,606,5677683175,Incomplete,35,03-09-2011,15-02-2015,10-12-2019
8985443682,607,1476920168,Incomplete,41,18-12-2012,31-01-2013,13-09-2019
4329895781,608,673920429,Incomplete,33,20-08-2011,25-06-2015,26-03-2020
3130477357,609,1014303737,Incomplete,4,24-04-2012,03-06-2015,15-05-2019
4878170166,610,9240312641,Incomplete,7,13-12-2011,05-04-2014,05-02-2020
6728792775,611,3248465212,Incomplete,50,19-08-2012,17-08-2014,14-02-2020
897234030,612,7086590134,Incomplete,40,18-07-2011,01-05-2013,20-05-2019
6061802420,613,6291069709,Incomplete,49,31-01-2011,22-09-2013,07-02-2019
4085854267,614,6025985367,Incomplete,28,04-01-2012,06-07-2015,09-04-2020
275521567,615,5859314167,Incomplete,96,28-11-2012,13-09-2013,25-03-2020
5756591621,616,898507383,Incomplete,53,11-03-2011,14-10-2014,16-03-2019
2231722496,617,4772606521,Incomplete,71,17-04-2012,02-10-2014,18-06-2019
539049719,618,714984930,Incomplete,17,07-02-2011,12-10-2013,06-02-2019
9796817993,619,664374913,Incomplete,5,02-05-2012,31-01-2015,09-04-2019
2158945257,620,9563036271,Incomplete,57,03-04-2011,23-06-2013,27-03-2020
328089680,621,3740637544,Incomplete,19,16-01-2012,13-04-2015,30-07-2019
6788840989,622,9507955038,Complete,100,07-07-2012,24-10-2014,10-04-2020
984181644,623,7337430027,Incomplete,24,25-03-2012,08-07-2013,09-03-2019
1349252026,624,1399908952,Incomplete,60,18-07-2012,03-02-2015,07-03-2020
9309966386,625,5816833111,Incomplete,29,15-12-2011,30-09-2013,22-04-2019
5717587082,626,5158026238,Incomplete,94,03-05-2011,17-02-2015,10-04-2019
5751219139,627,232972451,Incomplete,38,24-08-2011,10-05-2014,02-01-2019
7631027056,628,3378879440,Incomplete,37,28-07-2011,04-04-2014,11-04-2020
2052403175,629,7487381269,Incomplete,51,18-10-2012,29-01-2015,21-07-2020
6024619146,630,4720481981,Incomplete,93,02-12-2011,20-01-2014,11-02-2020
7313523831,631,2864149990,Incomplete,82,21-05-2012,22-09-2013,16-04-2019
8991193390,632,2552715435,Incomplete,55,29-08-2012,22-06-2013,10-02-2019
4117915991,633,3043270177,Incomplete,18,19-12-2011,08-08-2014,09-10-2019
2843195187,634,6655286891,Incomplete,17,21-09-2012,03-06-2014,23-02-2019
3447352485,635,211489395,Incomplete,20,19-06-2011,24-07-2015,21-03-2020
2891479645,636,4449216342,Incomplete,56,11-08-2011,30-11-2014,18-04-2020
712413448,637,2025485336,Incomplete,19,19-07-2011,23-06-2013,14-02-2020
7629848137,638,3596398061,Incomplete,19,11-08-2011,04-07-2014,20-10-2019
9523108069,639,4344962613,Incomplete,56,06-04-2012,29-12-2014,30-01-2020
3099648264,640,5981666153,Incomplete,84,03-03-2012,20-12-2014,11-02-2020
7778734265,641,5638439994,Incomplete,30,18-08-2011,07-04-2013,29-08-2019
3246845654,642,3004149729,Incomplete,99,21-09-2011,05-03-2015,10-06-2019
7015722070,643,9276781552,Incomplete,3,12-12-2012,21-02-2015,02-03-2020
2120464014,644,5519015171,Incomplete,64,08-06-2012,02-09-2014,14-04-2020
4328912127,645,1897926529,Incomplete,49,20-10-2011,10-09-2013,26-01-2020
4732466664,646,8816353473,Incomplete,92,10-11-2012,11-12-2013,10-04-2019
6996715636,647,1984190962,Incomplete,93,02-10-2011,27-03-2015,18-04-2019
9612570159,648,8226457378,Incomplete,16,03-12-2012,08-10-2014,30-05-2019
5175825631,649,5102850989,Incomplete,39,02-11-2011,16-02-2015,08-06-2020
7275073188,650,2263021299,Incomplete,46,02-12-2011,27-02-2015,17-06-2020
8745458057,651,1779448880,Complete,100,12-09-2012,26-08-2013,01-09-2019
7736657947,652,6114808223,Incomplete,66,12-08-2011,04-04-2013,14-08-2019
6631542111,653,3388757232,Incomplete,6,03-12-2011,10-02-2013,02-03-2019
4368185765,654,2602625477,Incomplete,2,03-02-2012,20-05-2013,08-04-2019
1832151824,655,7286644947,Incomplete,76,11-09-2011,14-04-2015,15-11-2019
2228685054,656,3268961428,Incomplete,21,13-07-2011,03-05-2015,26-05-2019
848128303,657,6797280052,Incomplete,42,09-09-2011,05-04-2013,16-02-2019
8245301124,658,1124787895,Incomplete,53,10-11-2011,31-03-2013,24-10-2019
2829243986,659,1793562555,Incomplete,97,18-12-2012,21-12-2013,12-05-2020
2967395978,660,7363585393,Incomplete,70,16-01-2012,03-03-2014,23-03-2019
8936945998,661,3549559844,Incomplete,96,13-07-2011,05-02-2014,24-06-2019
8265105746,662,7411892688,Incomplete,28,14-03-2012,15-08-2014,03-12-2019
299986918,663,9316264081,Incomplete,69,10-07-2012,05-08-2013,11-05-2020
7094483376,664,2085529577,Incomplete,45,08-11-2011,21-02-2015,23-05-2019
1025833899,665,5771805467,Incomplete,33,18-06-2011,07-05-2015,23-08-2019
9618309053,666,5806007537,Incomplete,12,25-03-2012,24-06-2013,28-03-2019
5594940588,667,785483918,Incomplete,72,10-04-2012,04-07-2015,27-08-2019
5555906471,668,552015741,Incomplete,59,21-12-2012,09-03-2014,10-11-2019
3897519704,669,2694291201,Incomplete,79,14-09-2012,03-12-2013,15-07-2019
7487199800,670,7537012598,Incomplete,22,28-03-2012,30-12-2014,15-03-2019
4461429717,671,5319290357,Incomplete,92,30-03-2012,26-01-2015,10-03-2019
346554454,672,4718766311,Incomplete,43,06-10-2012,27-05-2015,11-09-2019
9678315343,673,6206153800,Incomplete,89,27-02-2011,14-06-2014,11-07-2020
376541822,674,2383810568,Incomplete,58,10-11-2012,04-10-2014,22-12-2019
6593379956,675,3597330495,Incomplete,30,29-02-2012,12-11-2013,23-05-2019
5681093662,676,6424788344,Incomplete,8,11-02-2012,12-06-2013,17-12-2019
7630855699,677,8575593153,Incomplete,72,20-08-2012,28-03-2014,30-05-2020
8337865180,678,8795934286,Incomplete,16,07-12-2012,27-08-2013,08-03-2019
8460698,679,3296378952,Incomplete,48,14-05-2011,07-01-2015,08-03-2019
506295044,680,6910204700,Incomplete,83,06-12-2012,02-09-2013,22-05-2019
8747311010,681,6411064474,Incomplete,70,14-04-2012,13-08-2013,24-05-2020
787397113,682,8795034765,Incomplete,70,28-07-2011,10-08-2014,23-02-2019
4253036066,683,8709758402,Incomplete,72,24-11-2012,17-03-2013,20-01-2019
4330736578,684,3243894395,Incomplete,42,20-04-2012,05-05-2015,04-04-2019
4544697182,685,6166663854,Incomplete,87,19-01-2012,31-01-2013,13-08-2019
3484088117,686,3730064339,Incomplete,53,02-02-2011,01-02-2014,03-05-2020
3374954324,687,1904608981,Incomplete,36,17-11-2012,04-03-2014,25-12-2019
3023792712,688,5127682559,Incomplete,93,02-04-2012,22-06-2013,26-05-2020
9288807306,689,1540948609,Incomplete,97,19-04-2012,19-03-2014,23-09-2019
8552294265,690,8013384535,Incomplete,77,19-03-2011,18-01-2015,30-06-2020
5081017183,691,330688294,Incomplete,42,20-07-2011,18-11-2014,16-03-2019
7497967975,692,4766237439,Incomplete,63,17-02-2012,17-09-2014,29-03-2019
5059744760,693,9577315143,Incomplete,56,27-04-2012,20-10-2014,28-09-2019
9975231675,694,7301379862,Incomplete,51,25-10-2012,17-10-2014,21-09-2019
6009850886,695,100440134,Incomplete,30,09-01-2012,07-12-2013,20-02-2019
940678942,696,1217037748,Incomplete,54,18-04-2011,12-03-2015,10-11-2019
828167583,697,7255482945,Incomplete,86,15-07-2011,29-05-2013,09-03-2020
8464720467,698,9695601421,Incomplete,9,14-10-2012,14-07-2014,29-04-2019
6348943879,699,5146111855,Incomplete,86,04-07-2011,27-04-2014,15-03-2019
7893977000,700,3294195044,Incomplete,67,28-12-2011,28-02-2015,30-09-2019
196328454,701,755979532,Incomplete,39,14-01-2012,31-07-2013,19-07-2020
3857647663,702,6560247481,Incomplete,44,25-02-2012,25-04-2013,05-10-2019
63527316,703,8085897180,Incomplete,49,29-10-2012,05-07-2013,04-09-2019
9299631077,704,7556411257,Incomplete,85,23-07-2011,26-03-2014,16-01-2020
6685791675,705,7513647860,Incomplete,72,03-05-2011,20-09-2013,02-11-2019
694752649,706,4141035823,Incomplete,58,23-02-2011,16-07-2013,14-01-2020
5469601897,707,2396390287,Incomplete,24,15-06-2012,13-12-2014,18-08-2019
6155181365,708,2491077493,Incomplete,90,15-12-2011,24-09-2014,27-01-2019
5273379881,709,5758849855,Incomplete,46,29-06-2012,19-04-2015,03-06-2020
6592535121,710,9227145532,Incomplete,93,19-04-2011,08-11-2014,27-06-2020
1768167583,711,8671884260,Incomplete,75,30-12-2011,23-11-2013,27-01-2020
3429007720,712,7333822443,Incomplete,40,14-05-2012,16-08-2014,10-08-2019
8877902639,713,8987511723,Incomplete,2,09-11-2011,11-11-2013,10-12-2019
2870008287,714,1089053894,Incomplete,16,11-01-2012,29-09-2013,09-06-2019
6879427278,715,2937609864,Incomplete,26,05-10-2011,27-08-2014,25-09-2019
1411671740,716,85712159,Incomplete,39,15-05-2011,28-02-2014,01-09-2019
1377776484,717,2121248161,Incomplete,30,21-06-2011,29-12-2013,24-01-2019
8143659305,718,7201433024,Incomplete,86,27-07-2012,11-12-2014,10-07-2020
3583405471,719,8637359663,Incomplete,1,20-01-2012,27-10-2013,09-10-2019
1930498403,720,1906053332,Incomplete,69,12-10-2011,05-03-2013,04-03-2019
4181538419,721,4965301714,Incomplete,37,17-04-2011,31-01-2014,02-06-2019
4112699492,722,5634355702,Incomplete,79,04-03-2012,05-02-2015,18-01-2019
9493737217,723,3239894661,Incomplete,14,30-12-2012,14-02-2014,15-04-2019
2079076442,724,9984375242,Incomplete,72,07-12-2012,04-07-2015,07-02-2020
2618519418,725,262664445,Incomplete,58,20-01-2011,16-03-2015,12-10-2019
948717513,726,1165184842,Incomplete,64,14-09-2011,13-01-2015,30-01-2019
8061269805,727,686717945,Incomplete,55,19-03-2012,08-04-2014,27-04-2019
3662010259,728,9000952964,Incomplete,9,19-02-2011,18-07-2015,01-04-2020
5138114077,729,8410434067,Incomplete,92,17-10-2011,20-12-2013,15-06-2020
8704837487,730,3103179987,Incomplete,42,09-12-2012,11-09-2014,11-01-2020
7175958897,731,2321554622,Incomplete,47,12-09-2011,13-07-2013,05-06-2020
9510757926,732,6549183278,Incomplete,79,30-04-2011,09-08-2014,20-04-2019
9910531577,733,6493085136,Incomplete,50,08-07-2012,13-05-2015,18-06-2019
3108636723,734,2754547541,Incomplete,97,16-07-2011,05-10-2013,17-07-2020
6258872174,735,156463032,Incomplete,86,26-05-2011,17-03-2013,04-07-2020
7166025883,736,1585114278,Incomplete,21,14-06-2011,28-02-2013,12-11-2019
1210997916,737,4263761944,Incomplete,25,29-05-2012,10-03-2013,13-07-2020
5850684581,738,6354628629,Incomplete,89,29-12-2011,14-11-2014,23-02-2019
1503302032,739,8830511927,Incomplete,85,30-06-2012,02-12-2013,14-02-2020
3217683242,740,1317248740,Incomplete,47,05-02-2011,21-03-2015,01-12-2019
9408442458,741,935167870,Incomplete,9,27-10-2011,01-06-2013,23-11-2019
1438569823,742,5423012325,Incomplete,56,15-02-2012,22-01-2013,12-08-2019
2983107345,743,7999067423,Incomplete,11,04-12-2011,26-03-2015,12-09-2019
4809882101,744,7579231999,Incomplete,89,15-11-2011,11-11-2013,08-03-2020
836340302,745,3085603786,Incomplete,74,28-06-2011,20-03-2013,23-12-2019
9876555146,746,3133965174,Incomplete,56,04-12-2012,28-03-2014,02-07-2019
8421221345,747,8622688747,Incomplete,70,26-02-2012,20-03-2014,11-02-2020
670284718,748,6861647330,Incomplete,18,14-04-2012,20-04-2013,25-08-2019
910251096,749,3516353465,Incomplete,89,16-03-2011,24-11-2014,19-05-2019
3873406446,750,3300054583,Incomplete,88,22-11-2012,04-11-2014,12-01-2020
