User ID,Course ID,Like/Dislike,Feedback,Ranking Score out of 5
1,9169654182,DISLIKE,Poor,3
2,9466724797,DISLIKE,Poor,2
3,1787138445,LIKE,Good,4
4,8427751036,DISLIKE,Poor,3
5,8994988319,DISLIKE,Poor,2
6,8528151506,DISLIKE,Very Poor,1
7,6844404050,LIKE,Good,4
8,4173793952,DISLIKE,Poor,2
9,187659575,DISLIKE,Poor,3
10,6311392275,DISLIKE,Poor,3
11,1965062679,LIKE,Awesome,5
12,1318049679,DISLIKE,Very Poor,1
13,5785759942,DISLIKE,Poor,2
14,1531834663,LIKE,Good,4
15,8433982613,LIKE,Awesome,5
16,4009942177,LIKE,Good,4
17,5727735998,LIKE,Awesome,5
18,199944784,DISLIKE,Very Poor,1
19,2584729113,LIKE,Good,4
20,7974745223,DISLIKE,Poor,3
21,4288863627,LIKE,Awesome,5
22,8023503618,DISLIKE,Poor,2
23,8987580644,DISLIKE,Very Poor,1
24,3923712502,LIKE,Awesome,5
25,7581174476,DISLIKE,Poor,2
26,1653571780,DISLIKE,Poor,2
27,756594022,LIKE,Good,4
28,2733054767,DISLIKE,Very Poor,1
29,1073984478,DISLIKE,Poor,2
30,9000904072,LIKE,Awesome,5
31,4267069239,LIKE,Good,4
32,4450213475,DISLIKE,Very Poor,1
33,6915298673,LIKE,Awesome,5
34,1012043274,DISLIKE,Very Poor,1
35,89348923,DISLIKE,Very Poor,1
36,1976416310,DISLIKE,Poor,3
37,5645184475,LIKE,Good,4
38,9661554420,DISLIKE,Poor,3
39,3303162409,LIKE,Awesome,5
40,2509635751,LIKE,Awesome,5
41,5324012963,DISLIKE,Poor,3
42,2555250875,LIKE,Awesome,5
43,3248715871,DISLIKE,Poor,3
44,3554257206,DISLIKE,Poor,2
45,8444551937,LIKE,Awesome,5
46,8449575737,DISLIKE,Very Poor,1
47,3866731213,DISLIKE,Very Poor,1
48,7394109828,LIKE,Good,4
49,4362428518,DISLIKE,Very Poor,1
50,2867718600,DISLIKE,Very Poor,1
51,560362501,DISLIKE,Very Poor,1
52,8714724944,LIKE,Awesome,5
53,6878395593,DISLIKE,Poor,3
54,4491427615,DISLIKE,Very Poor,1
55,7418290020,LIKE,Awesome,5
56,4688923503,DISLIKE,Poor,3
57,1240693648,LIKE,Good,4
58,448916479,DISLIKE,Very Poor,1
59,9599170032,DISLIKE,Poor,2
60,1371524025,DISLIKE,Very Poor,1
61,1845417968,DISLIKE,Very Poor,1
62,3111659275,DISLIKE,Poor,2
63,6770242478,DISLIKE,Poor,3
64,5241184295,LIKE,Awesome,5
65,5446837916,DISLIKE,Very Poor,1
66,1395757755,DISLIKE,Poor,2
67,1667164899,DISLIKE,Very Poor,1
68,2457269059,DISLIKE,Poor,2
69,2576557473,DISLIKE,Very Poor,1
70,6235841906,DISLIKE,Very Poor,1
71,642929734,DISLIKE,Poor,3
72,2011338565,DISLIKE,Poor,3
73,4608413325,DISLIKE,Poor,2
74,9298578008,DISLIKE,Poor,3
75,8533802277,LIKE,Awesome,5
76,4827323550,DISLIKE,Poor,2
77,6170649720,DISLIKE,Poor,3
78,5887438932,DISLIKE,Poor,3
79,1674158815,LIKE,Good,4
80,9494664469,DISLIKE,Poor,2
81,3144078514,DISLIKE,Very Poor,1
82,8588873001,DISLIKE,Very Poor,1
83,8803482202,LIKE,Awesome,5
84,8329472477,LIKE,Awesome,5
85,9372686638,LIKE,Good,4
86,2187751252,DISLIKE,Poor,2
87,1658266609,LIKE,Good,4
88,8179740218,LIKE,Awesome,5
89,2923816730,DISLIKE,Poor,3
90,3927072370,DISLIKE,Poor,3
91,863448070,DISLIKE,Very Poor,1
92,3932130537,DISLIKE,Poor,3
93,7036070315,LIKE,Awesome,5
94,2778184376,DISLIKE,Poor,3
95,9221161285,LIKE,Good,4
96,8000430193,DISLIKE,Poor,3
97,7949985550,LIKE,Awesome,5
98,2154772544,LIKE,Awesome,5
99,9039365474,DISLIKE,Poor,3
100,8120281497,LIKE,Awesome,5
101,7859321580,LIKE,Awesome,5
102,379438798,LIKE,Good,4
103,3417360390,LIKE,Awesome,5
104,5100744944,DISLIKE,Poor,2
105,9805811859,LIKE,Awesome,5
106,9575798694,LIKE,Awesome,5
107,2626083364,LIKE,Good,4
108,4218336490,DISLIKE,Poor,3
109,1400459044,DISLIKE,Poor,3
110,7998794534,LIKE,Good,4
111,362970866,DISLIKE,Very Poor,1
112,6426608041,DISLIKE,Poor,2
113,9221683176,LIKE,Good,4
114,8985687794,LIKE,Awesome,5
115,3031670337,LIKE,Awesome,5
116,9123099682,DISLIKE,Very Poor,1
117,3322641708,DISLIKE,Very Poor,1
118,8659566572,DISLIKE,Very Poor,1
119,5234409333,DISLIKE,Poor,2
120,102825637,DISLIKE,Poor,3
121,8753384849,DISLIKE,Poor,3
122,7424726455,DISLIKE,Very Poor,1
123,2655994272,LIKE,Good,4
124,3126138543,DISLIKE,Poor,3
125,6893386044,DISLIKE,Very Poor,1
126,1671493605,DISLIKE,Poor,3
127,7467306253,DISLIKE,Very Poor,1
128,1386973467,DISLIKE,Poor,2
129,6173419394,DISLIKE,Poor,2
130,3051053422,LIKE,Awesome,5
131,2716405441,DISLIKE,Very Poor,1
132,276272285,DISLIKE,Poor,3
133,2142707602,LIKE,Good,4
134,8574838063,DISLIKE,Poor,3
135,9384042722,DISLIKE,Very Poor,1
136,8291048061,DISLIKE,Poor,3
137,203765338,DISLIKE,Very Poor,1
138,8317095592,DISLIKE,Poor,2
139,1674918003,LIKE,Good,4
140,8571015325,DISLIKE,Poor,2
141,9196141387,DISLIKE,Poor,2
142,4629808965,DISLIKE,Very Poor,1
143,2822079455,LIKE,Good,4
144,618820205,LIKE,Awesome,5
145,9332346070,LIKE,Good,4
146,8747553219,DISLIKE,Poor,2
147,7474788438,LIKE,Awesome,5
148,6653280802,LIKE,Awesome,5
149,9821173160,LIKE,Good,4
150,2503482317,LIKE,Good,4
151,8108374383,LIKE,Awesome,5
152,6591580573,LIKE,Awesome,5
153,384317820,LIKE,Awesome,5
154,4818652415,DISLIKE,Very Poor,1
155,1725286718,LIKE,Awesome,5
156,7475868974,LIKE,Good,4
157,5606488922,LIKE,Awesome,5
158,5130345932,LIKE,Awesome,5
159,6200301506,LIKE,Good,4
160,8499282342,DISLIKE,Poor,2
161,6010639905,LIKE,Awesome,5
162,9171061835,LIKE,Good,4
163,8852774408,LIKE,Awesome,5
164,9993809098,LIKE,Good,4
165,7709946194,DISLIKE,Poor,2
166,6346761668,DISLIKE,Poor,3
167,6737817610,DISLIKE,Poor,3
168,1243870605,DISLIKE,Very Poor,1
169,700330755,LIKE,Awesome,5
170,6534131633,LIKE,Good,4
171,5884094124,DISLIKE,Poor,3
172,5993521597,LIKE,Good,4
173,302552480,DISLIKE,Poor,3
174,6056757218,DISLIKE,Poor,2
175,4808554526,LIKE,Awesome,5
176,2227170700,LIKE,Good,4
177,4760331735,LIKE,Awesome,5
178,2775757391,LIKE,Good,4
179,9464379979,DISLIKE,Very Poor,1
180,6797668506,DISLIKE,Very Poor,1
181,7002274228,LIKE,Awesome,5
182,8030623747,LIKE,Awesome,5
183,423759728,LIKE,Awesome,5
184,9844688507,LIKE,Awesome,5
185,4629003983,DISLIKE,Poor,2
186,5456507013,DISLIKE,Very Poor,1
187,2235874444,LIKE,Good,4
188,5494470857,DISLIKE,Poor,3
189,9175786478,DISLIKE,Very Poor,1
190,7482082697,DISLIKE,Poor,3
191,9155923968,LIKE,Good,4
192,8817886637,DISLIKE,Very Poor,1
193,5065511519,DISLIKE,Poor,2
194,4841848630,LIKE,Good,4
195,6584610721,DISLIKE,Very Poor,1
196,8853465611,LIKE,Good,4
197,3170614061,DISLIKE,Poor,2
198,8486630347,DISLIKE,Poor,2
199,1922211095,DISLIKE,Very Poor,1
200,4236214385,DISLIKE,Poor,3
201,6092706075,DISLIKE,Poor,2
202,3593786362,DISLIKE,Poor,3
203,2289149004,LIKE,Awesome,5
204,4423377500,DISLIKE,Poor,2
205,5741892116,LIKE,Awesome,5
206,6667125855,DISLIKE,Poor,3
207,2726126952,DISLIKE,Poor,3
208,6203226106,LIKE,Awesome,5
209,7055934974,LIKE,Good,4
210,5260716191,LIKE,Good,4
211,8063104854,LIKE,Awesome,5
212,742930912,LIKE,Awesome,5
213,7717825740,DISLIKE,Very Poor,1
214,3770453786,LIKE,Awesome,5
215,4693211826,DISLIKE,Poor,3
216,5809288529,LIKE,Good,4
217,8063699866,DISLIKE,Poor,2
218,8247613522,LIKE,Good,4
219,1290209235,LIKE,Good,4
220,37489623,DISLIKE,Poor,2
221,5396478632,DISLIKE,Very Poor,1
222,3869854227,LIKE,Awesome,5
223,6462237589,LIKE,Good,4
224,1808214544,LIKE,Awesome,5
225,3780979365,DISLIKE,Poor,3
226,9806137884,LIKE,Awesome,5
227,4007107882,LIKE,Good,4
228,3400547972,LIKE,Good,4
229,6026642099,LIKE,Good,4
230,2066979643,LIKE,Good,4
231,9615100935,DISLIKE,Very Poor,1
232,3849259617,LIKE,Awesome,5
233,2000900135,DISLIKE,Very Poor,1
234,9639554448,LIKE,Awesome,5
235,3284153284,LIKE,Awesome,5
236,1257789473,LIKE,Awesome,5
237,6402480185,DISLIKE,Poor,2
238,334516056,DISLIKE,Very Poor,1
239,9643276864,DISLIKE,Very Poor,1
240,4160761283,LIKE,Good,4
241,5902440483,LIKE,Good,4
242,3252404443,LIKE,Awesome,5
243,4840051712,DISLIKE,Very Poor,1
244,4185794436,DISLIKE,Very Poor,1
245,2264064455,DISLIKE,Very Poor,1
246,8171286089,DISLIKE,Poor,3
247,7205677734,DISLIKE,Poor,2
248,8224772241,LIKE,Awesome,5
249,3747913822,LIKE,Good,4
250,171342186,DISLIKE,Very Poor,1
251,1843742829,DISLIKE,Poor,2
252,8139430803,DISLIKE,Poor,3
253,4692974532,DISLIKE,Poor,3
254,5880806871,DISLIKE,Poor,3
255,2387948718,DISLIKE,Poor,2
256,8648110270,DISLIKE,Poor,2
257,6548907663,LIKE,Awesome,5
258,3880027234,LIKE,Awesome,5
259,6059050026,LIKE,Good,4
260,859256170,DISLIKE,Poor,2
261,3957423902,LIKE,Good,4
262,7597888368,DISLIKE,Poor,2
263,2859943730,DISLIKE,Poor,3
264,4520023815,DISLIKE,Poor,3
265,7856998482,DISLIKE,Very Poor,1
266,7800366162,DISLIKE,Very Poor,1
267,4160679692,DISLIKE,Poor,2
268,5817452782,DISLIKE,Poor,2
269,1240668406,DISLIKE,Poor,3
270,6925125534,DISLIKE,Poor,3
271,4676978928,DISLIKE,Poor,2
272,6849724487,DISLIKE,Poor,3
273,7625500667,LIKE,Good,4
274,6164703689,DISLIKE,Poor,3
275,8431471131,LIKE,Awesome,5
276,7915356364,DISLIKE,Poor,2
277,8159624654,LIKE,Good,4
278,6277476815,LIKE,Awesome,5
279,767065301,DISLIKE,Poor,2
280,8278870098,DISLIKE,Poor,2
281,2213743584,LIKE,Good,4
282,3343646180,LIKE,Good,4
283,4183851920,LIKE,Awesome,5
284,910309434,DISLIKE,Very Poor,1
285,5963947189,DISLIKE,Poor,3
286,6703857644,LIKE,Awesome,5
287,9681693493,LIKE,Good,4
288,5683343380,DISLIKE,Very Poor,1
289,5970490636,DISLIKE,Poor,3
290,3863735757,DISLIKE,Poor,2
291,6940416862,DISLIKE,Poor,3
292,1569084718,DISLIKE,Poor,3
293,3793616487,LIKE,Awesome,5
294,8006137080,DISLIKE,Very Poor,1
295,9570298162,DISLIKE,Poor,2
296,7303421432,LIKE,Awesome,5
297,2302717864,LIKE,Good,4
298,3846743976,LIKE,Awesome,5
299,3764296372,DISLIKE,Poor,3
300,217275656,DISLIKE,Poor,3
301,5177128679,LIKE,Awesome,5
302,6288751081,DISLIKE,Very Poor,1
303,780980468,DISLIKE,Poor,3
304,4498082516,DISLIKE,Poor,3
305,3617881866,DISLIKE,Very Poor,1
306,9164580776,LIKE,Awesome,5
307,5959344114,LIKE,Awesome,5
308,4742963318,DISLIKE,Poor,3
309,6820070144,LIKE,Awesome,5
310,2246517273,LIKE,Good,4
311,6062054150,LIKE,Awesome,5
312,5849103562,DISLIKE,Very Poor,1
313,6644095119,DISLIKE,Poor,2
314,1508054711,DISLIKE,Very Poor,1
315,5068469092,DISLIKE,Poor,3
316,3006375106,LIKE,Awesome,5
317,9931719931,LIKE,Awesome,5
318,8700807826,DISLIKE,Poor,3
319,8329264270,LIKE,Good,4
320,6667293731,LIKE,Awesome,5
321,9456089665,DISLIKE,Poor,3
322,6104467776,DISLIKE,Poor,2
323,2822151520,LIKE,Awesome,5
324,5769161191,LIKE,Awesome,5
325,6959486475,DISLIKE,Poor,3
326,6328960115,DISLIKE,Poor,3
327,574541276,DISLIKE,Poor,2
328,8711048492,DISLIKE,Poor,2
329,8071929999,LIKE,Awesome,5
330,8707263597,LIKE,Awesome,5
331,8891916145,DISLIKE,Very Poor,1
332,3597946275,DISLIKE,Very Poor,1
333,244939985,DISLIKE,Very Poor,1
334,844868833,DISLIKE,Very Poor,1
335,9019602985,DISLIKE,Very Poor,1
336,8554913434,DISLIKE,Poor,3
337,9184154535,LIKE,Awesome,5
338,1847471056,LIKE,Good,4
339,3981465008,DISLIKE,Poor,3
340,3574497679,DISLIKE,Very Poor,1
341,2373043599,LIKE,Good,4
342,2961438632,DISLIKE,Poor,3
343,1410868346,DISLIKE,Poor,3
344,2317574517,DISLIKE,Poor,3
345,5640166460,LIKE,Good,4
346,28655753,DISLIKE,Poor,2
347,9463783245,DISLIKE,Poor,2
348,1603932798,DISLIKE,Poor,2
349,8203484638,DISLIKE,Very Poor,1
350,9081941062,DISLIKE,Poor,2
351,7596659918,DISLIKE,Poor,3
352,4001916398,DISLIKE,Poor,3
353,9465924725,LIKE,Good,4
354,7835588358,DISLIKE,Poor,3
355,998173444,DISLIKE,Poor,2
356,1309408262,DISLIKE,Very Poor,1
357,7172507258,DISLIKE,Poor,2
358,55433243,LIKE,Awesome,5
359,6432048532,DISLIKE,Poor,3
360,9974942934,DISLIKE,Poor,2
361,8164625728,LIKE,Awesome,5
362,3937814116,LIKE,Good,4
363,7956954975,LIKE,Awesome,5
364,9555785953,LIKE,Good,4
365,1847548016,LIKE,Good,4
366,3418003605,LIKE,Good,4
367,1811087701,DISLIKE,Poor,3
368,9072553462,LIKE,Good,4
369,4765006603,DISLIKE,Poor,3
370,8020790640,DISLIKE,Poor,2
371,9470368819,DISLIKE,Poor,2
372,375462988,DISLIKE,Very Poor,1
373,2159131350,DISLIKE,Poor,2
374,4961475726,LIKE,Good,4
375,445336935,LIKE,Awesome,5
376,1774014599,LIKE,Good,4
377,3786955115,DISLIKE,Poor,2
378,6430786072,DISLIKE,Poor,3
379,9723153041,DISLIKE,Very Poor,1
380,6754033169,DISLIKE,Very Poor,1
381,5518678827,DISLIKE,Very Poor,1
382,3570118029,LIKE,Awesome,5
383,7997920560,DISLIKE,Very Poor,1
384,1967880689,LIKE,Good,4
385,9420858359,LIKE,Awesome,5
386,392400529,LIKE,Good,4
387,6578598901,DISLIKE,Very Poor,1
388,4965982924,LIKE,Awesome,5
389,5730884583,DISLIKE,Very Poor,1
390,6689600696,DISLIKE,Poor,3
391,4501099828,DISLIKE,Very Poor,1
392,3024584803,DISLIKE,Poor,3
393,167045881,DISLIKE,Very Poor,1
394,7156351087,DISLIKE,Very Poor,1
395,144274256,DISLIKE,Poor,3
396,6818261167,LIKE,Awesome,5
397,2077409835,DISLIKE,Poor,3
398,8350195754,LIKE,Good,4
399,8926763897,DISLIKE,Poor,3
400,8151565330,DISLIKE,Poor,2
401,5207220799,LIKE,Good,4
402,8898803850,LIKE,Good,4
403,8112632707,LIKE,Good,4
404,967798833,DISLIKE,Very Poor,1
405,6056514897,LIKE,Good,4
406,8501075132,LIKE,Good,4
407,3514812438,LIKE,Awesome,5
408,3132676527,DISLIKE,Poor,2
409,3286407011,DISLIKE,Poor,3
410,6638580396,DISLIKE,Very Poor,1
411,5580386087,LIKE,Good,4
412,8443270616,LIKE,Good,4
413,1646208897,DISLIKE,Very Poor,1
414,8526887513,DISLIKE,Poor,3
415,7215427765,LIKE,Awesome,5
416,1318419557,DISLIKE,Very Poor,1
417,7324223761,DISLIKE,Very Poor,1
418,2718229152,LIKE,Good,4
419,7370112624,DISLIKE,Very Poor,1
420,9798779002,DISLIKE,Very Poor,1
421,9042198982,LIKE,Awesome,5
422,1054033900,DISLIKE,Poor,2
423,4517089398,DISLIKE,Very Poor,1
424,6916827777,DISLIKE,Very Poor,1
425,6652979357,LIKE,Good,4
426,4946186328,DISLIKE,Poor,3
427,8451716601,DISLIKE,Very Poor,1
428,6150563340,LIKE,Awesome,5
429,3166516824,DISLIKE,Poor,3
430,5544454167,LIKE,Awesome,5
431,2960035275,LIKE,Good,4
432,5312484083,LIKE,Good,4
433,4805533099,DISLIKE,Very Poor,1
434,3438771349,DISLIKE,Poor,3
435,5581687064,LIKE,Awesome,5
436,5254884444,LIKE,Good,4
437,79600301,DISLIKE,Very Poor,1
438,8939729439,LIKE,Good,4
439,4773767219,DISLIKE,Very Poor,1
440,2780221216,DISLIKE,Poor,3
441,2441566911,DISLIKE,Poor,2
442,5937603834,DISLIKE,Poor,2
443,5301316761,LIKE,Good,4
444,2424002339,LIKE,Awesome,5
445,3284312226,LIKE,Good,4
446,3670470611,DISLIKE,Very Poor,1
447,353432253,DISLIKE,Very Poor,1
448,1334211728,LIKE,Awesome,5
449,1689528486,DISLIKE,Poor,3
450,6243114961,DISLIKE,Very Poor,1
451,5331921035,DISLIKE,Poor,3
452,7854993645,DISLIKE,Poor,2
453,3357878658,DISLIKE,Poor,2
454,4746917698,LIKE,Awesome,5
455,1769392041,LIKE,Good,4
456,4725141070,DISLIKE,Very Poor,1
457,1295009897,DISLIKE,Poor,3
458,6319632119,DISLIKE,Very Poor,1
459,2155124678,DISLIKE,Poor,2
460,2925481833,DISLIKE,Poor,3
461,599591935,DISLIKE,Poor,2
462,3847062468,DISLIKE,Poor,2
463,7113429785,LIKE,Awesome,5
464,4441895151,DISLIKE,Poor,2
465,6879904440,DISLIKE,Poor,3
466,3949234047,LIKE,Awesome,5
467,8616161570,LIKE,Good,4
468,4301368892,DISLIKE,Poor,2
469,5151075780,LIKE,Awesome,5
470,2904602623,LIKE,Awesome,5
471,3782497821,LIKE,Good,4
472,4614367364,DISLIKE,Poor,2
473,4699839096,LIKE,Good,4
474,7618512884,LIKE,Awesome,5
475,488215455,DISLIKE,Very Poor,1
476,2642304078,DISLIKE,Poor,2
477,7487956849,DISLIKE,Poor,2
478,7716560506,DISLIKE,Very Poor,1
479,4613283736,DISLIKE,Poor,3
480,1488436754,LIKE,Good,4
481,3033374638,DISLIKE,Poor,3
482,6216718002,DISLIKE,Very Poor,1
483,7569761413,DISLIKE,Very Poor,1
484,1453128735,DISLIKE,Poor,2
485,3473776971,LIKE,Awesome,5
486,8061068567,DISLIKE,Poor,3
487,4948802654,DISLIKE,Very Poor,1
488,4460194767,LIKE,Awesome,5
489,1906853584,LIKE,Awesome,5
490,7597734980,DISLIKE,Poor,3
491,9687908769,LIKE,Awesome,5
492,3226795295,DISLIKE,Very Poor,1
493,1865402028,LIKE,Good,4
494,9961818377,DISLIKE,Poor,2
495,7324320643,LIKE,Good,4
496,303262982,DISLIKE,Poor,3
497,6965125543,DISLIKE,Poor,2
498,1327881403,DISLIKE,Poor,2
499,2989426582,DISLIKE,Poor,2
